phase,dataset,trial_id,profile_id,seed,best_epoch,validation_mean_mse_4h,trainable_parameters,checkpoint_sha256_before_test,artifact_dir,test_artifact_dir,source_ledger
H5A,ECL,ECL__h5a_rank128,h5a_rank128,2021,31,0.1309957161003868,6455365,6e6039572d55275698f3530b20e8c7df2b19c5adedfb7c474584401216a3ec8c,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ECL/ECL__h5a_rank128/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ECL/ECL__h5a_rank128/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ECL,ECL__h5a_rank96,h5a_rank96,2021,69,0.13102222750247974,6080965,bb4a9d00c98fcdd69992c19c6b307d3c25e6339682c39635c53c7749be047c36,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ECL/ECL__h5a_rank96/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ECL/ECL__h5a_rank96/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ECL,ECL__h5a_seq336_p1,h5a_seq336_p1,2021,49,0.13434920653493868,5509957,91548c1801d1b0e954807e9afc5b64202f9295646c19301af680b1c9a76c6169,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ECL/ECL__h5a_seq336_p1/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ECL/ECL__h5a_seq336_p1/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ECL,ECL__h5a_seq512_p1,h5a_seq512_p1,2021,64,0.1324522674736005,5600069,a2bdcd9e5688cb28ae34268e50a33e527b7bb6458377fae502f22c73a942657f,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ECL/ECL__h5a_seq512_p1/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ECL/ECL__h5a_seq512_p1/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ECL,ECL__h5a_seq512_p4,h5a_seq512_p4,2021,16,0.13477600329714487,8524613,01a41bdc72dcdecff017cb69de2ccdd231f9b8127b441f0c3580cfec5b9762a2,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ECL/ECL__h5a_seq512_p4/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ECL/ECL__h5a_seq512_p4/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ECL,ECL__h5a_wd1e3,h5a_wd1e3,2021,65,0.13110873248319083,5706565,2220b5743d4f7771f7a74457ea5c31ffae397281900d08864a3c509ecbbb4a20,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ECL/ECL__h5a_wd1e3/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ECL/ECL__h5a_wd1e3/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_budget90,h5a_budget90,2021,2,1.1339971943922886,2420425,36c9b25133fea7d52339f3c0f008e50d70de081f41d9204e52cd4254f8308708,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_budget90/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_budget90/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_d16_ff16,h5a_d16_ff16,2021,2,1.1397167795773833,1290841,a50f71b756d5a41ef1fd70227a7d9ab85a31539715c4aaaaf7cdd07b13188068,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_d16_ff16/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_d16_ff16/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_d32_ff64,h5a_d32_ff64,2021,1,1.1425508140309137,2424585,679491198642ad2dd54c60df23b9faedb396ab86e923b6916ebd3f609c8fa4c7,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_d32_ff64/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_d32_ff64/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_dropout0,h5a_dropout0,2021,2,1.1327311019490782,2420425,b7c4617a2e1a1567e24bae216271329e09ddc62ba94dabdc78b2da4f9ced8bf1,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_dropout0/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_dropout0/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_dropout05,h5a_dropout05,2021,2,1.1337364804138252,2420425,ea60d8dda03b90b66c8a4fadd409fcab2c15a7c22897624bb8ed1b4ca0cbe967,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_dropout05/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_dropout05/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_dropout15,h5a_dropout15,2021,2,1.1344815179036694,2420425,34d879515a45e8bec27ce5dbbd9e58c3bcd771715f40d640c4b16eb06cbfabb8,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_dropout15/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_dropout15/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_layernorm0,h5a_layernorm0,2021,2,1.1045670934518548,2420297,8b62225e5ffffb3be049874c6caf2c0467d7df40390f96d87d6c920894a9960f,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_layernorm0/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_layernorm0/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_lr2p5e4,h5a_lr2p5e4,2021,2,1.135173594237246,2420425,4e95a9c2cf38bca852b7bdd4cd284d5e5d261f5ed562db81881abe1cf000d25e,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_lr2p5e4/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_lr2p5e4/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_lr3p5e4,h5a_lr3p5e4,2021,2,1.1346538086562226,2420425,e33ac4751c6e5cbb763f87d15729988223cc15cb95691e20fd8ed637f5585fa4,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_lr3p5e4/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_lr3p5e4/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_lr4e4,h5a_lr4e4,2021,2,1.1381605107329844,2420425,6604d0ab3318d351be311c8f2b4bd67c7c6fc73c294700dc84dd8c9d2bb47ca6,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_lr4e4/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_lr4e4/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_patch12,h5a_patch12,2021,1,1.1225698047993882,1295497,246d9cdfd99833f9f65740541067cbddb31d6f3a033cfa20808af1725d608de6,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_patch12/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_patch12/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_seq336_p12,h5a_seq336_p12,2021,3,1.1016299703673993,1294473,654d081ab927beea74a745c9a0e20e3ad2fa27d300d2f1f0f7f18211ca23307b,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_seq336_p12/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_seq336_p12/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_seq336_p24,h5a_seq336_p24,2021,3,1.1203233908804593,2419913,f1fd0db5be06098594f0fc8e684ae64361ad15f9ca67f1d3bdbcbd8e1622bdec,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_seq336_p24/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_seq336_p24/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_seq512_p16,h5a_seq512_p16,2021,1,1.1100787386621556,1669897,473c90dd833a6127934302cf673cbc8e91414c763146ff9ac8849f4456e3b45d,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_seq512_p16/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_seq512_p16/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_seq512_p32,h5a_seq512_p32,2021,2,1.1313107577586798,3170569,8648d0dceda9ce4c247e3f6bd22820114c8f36726608b0e0bf4e8895f4f5bd76,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_seq512_p32/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_seq512_p32/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,ETTh1,ETTh1__h5a_wd1e3,h5a_wd1e3,2021,2,1.1338751646762137,2420425,271378ee9cf78837bc4eb3c083c560213a07e1e3cdf99864bdfadb1e99a9c23e,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/ETTh1/ETTh1__h5a_wd1e3/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/ETTh1/ETTh1__h5a_wd1e3/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_budget90,h5a_budget90,2021,22,0.12729996938705593,3893061,cdb27787de59686d3a3f165912b9baed2984373fa05a96c96d19006aa85ee775,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_budget90/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_budget90/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_d128_ff128_lr2p5e4,h5a_d128_ff128_lr2p5e4,2021,48,0.12873510306164954,1976517,8319e1ce4ca0eacca28f753e6e07b544164a3a99fbd3688c0bc35620686a8074,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_d128_ff128_lr2p5e4/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_d128_ff128_lr2p5e4/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_d512_ff512_lr2p5e4,h5a_d512_ff512_lr2p5e4,2021,19,0.1273606096218813,8119365,8fdd2dfab354eddc944165842f2de17f3b0969f20885c59a8d0ea0c4df512233,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_d512_ff512_lr2p5e4/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_d512_ff512_lr2p5e4/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_lr1p5e4,h5a_lr1p5e4,2021,22,0.12892008884589323,3893061,b56e1bd321597cc44f04a8ddfb6cac462374a352c127570534cb6dc682aed4a7,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_lr1p5e4/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_lr1p5e4/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_lr2p5e4,h5a_lr2p5e4,2021,22,0.1275812307838235,3893061,48db07e2b456b2b8ed5a43de9f724191d800042c120abbc24e60d8f26c0739d5,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_lr2p5e4/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_lr2p5e4/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_lr2p5e4_dropout2,h5a_lr2p5e4_dropout2,2021,22,0.12776230326607696,3893061,d0e6a0c83c816604efcc4aad959263e9cfd4db71894d058df82668ee35b2648b,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_lr2p5e4_dropout2/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_lr2p5e4_dropout2/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_lr2p5e4_rank64,h5a_lr2p5e4_rank64,2021,45,0.12716521095326966,2488901,b2c67a4e8b907a23ae879e3dfc5fd99e9a2d1bf1b9c2880823840205a10ebf74,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_lr2p5e4_rank64/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_lr2p5e4_rank64/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_lr3p5e4,h5a_lr3p5e4,2021,22,0.1275298386446218,3893061,5d4e208557f18965b419fd0cb4a76cc1fef0724b73f13b1210e161b5f4ecdbb3,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_lr3p5e4/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_lr3p5e4/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_patch2_lr2e4,h5a_patch2_lr2e4,2021,19,0.13061989058558193,2243397,67dfdaf3d0d875be2d6d56f582f4f76684bb9391ab2fc7befd0d6a0ba2f05b2f,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_patch2_lr2e4/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_patch2_lr2e4/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_patch2_lr2p5e4,h5a_patch2_lr2p5e4,2021,19,0.13039882416182774,2243397,06db8a4f90660eed33cb6bec0b5463d1fc760c6d2797d1db634b223e5bc20514,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_patch2_lr2p5e4/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_patch2_lr2p5e4/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_patch2_lr2p5e4_dropout2,h5a_patch2_lr2p5e4_dropout2,2021,19,0.13026622714486807,2243397,44e51a501c6cc4831d4172a3730e9b383cbe4be727319e1ce2d3acf338622551,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_patch2_lr2p5e4_dropout2/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_patch2_lr2p5e4_dropout2/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_patch2_lr3e4_rank64,h5a_patch2_lr3e4_rank64,2021,22,0.1299268948164397,1494597,35bc155c05af453ea6f702c67c1221645e81506634b4fae6314fd2136f39b2cc,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_patch2_lr3e4_rank64/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_patch2_lr3e4_rank64/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_rank32,h5a_rank32,2021,49,0.12801252936698138,1786821,588c9c0342123524bf77934eca6c4bf8b44e71e8153228dfc970c3315e9fb7b3,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_rank32/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_rank32/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_rank64_budget90,h5a_rank64_budget90,2021,45,0.12676349178150376,2488901,08596817052732c5968dc7728b501cb21dcbbb55cc10eb6294ff666630130b53,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_rank64_budget90/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_rank64_budget90/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
H5A,Solar,Solar__h5a_seq512_p4_lr2p5e4,h5a_seq512_p4_lr2p5e4,2021,43,0.12853897678259749,3879749,e852804aa7b1d2654fa7524a61cfbb724adcc8b7db2cdb44e5decb8eda323963,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/trials/Solar/Solar__h5a_seq512_p4_lr2p5e4/seed2021,/home/yingch/exp_outputs/r-2026-fatst/iscf_bsca_main_v1_hpo/h5a/test_audit/Solar/Solar__h5a_seq512_p4_lr2p5e4/seed2021,analysis/iscf_bsca_main_v1_hpo_20260731/h5a_artifact_audit/trial_ledger.jsonl
