origin,channel,eligible,score,mean_nchpd,disagreement_percentile,min_gain,uvhf_corr720,target_std_scaled,uvhf_common96_mse,dlinear_mse_h96,uvhf_mse_h96,relative_gain_h96,dlinear_common96_mse_h96,dlinear_mse_h192,uvhf_mse_h192,relative_gain_h192,dlinear_common96_mse_h192,dlinear_mse_h336,uvhf_mse_h336,relative_gain_h336,dlinear_common96_mse_h336,dlinear_mse_h720,uvhf_mse_h720,relative_gain_h720,dlinear_common96_mse_h720
10,0,False,-0.13476847497626107,0.05942364364847658,0.9588153632577511,-2.470685201461707,0.2702940383337544,0.5924431537305562,0.269461081724467,0.14570180161917878,0.269461081724467,-0.8494011654623062,0.14570180161917878,0.18263669032508237,0.19258059977983266,-0.05444639539322971,0.12145186423304155,0.16683186464886976,0.24417549631821298,-0.46360227305573787,0.14305990990389364,0.23197954153997694,0.8051279618646693,-2.470685201461707,0.11703452602638519
11,0,False,-0.18214087264280954,0.05725061159861822,0.940305414160111,-2.604039481371095,0.28918264688463463,0.592706632606418,0.27445110261279454,0.13290136667829297,0.27445110261279454,-1.065073591584225,0.13290136667829297,0.2117677407953968,0.1941545139889104,0.08317237904286734,0.10967476721019818,0.17957327659868935,0.2552449094660193,-0.42139696006350125,0.13847240215389253,0.22952869496751818,0.8272304787705186,-2.604039481371095,0.11991552401336676
12,0,False,-0.19740019699872652,0.0582450091070126,0.9481721425266081,-2.6647214115377937,0.2793015519930755,0.594552730512304,0.2756806312304898,0.1343511695781929,0.2756806312304898,-1.0519406872006618,0.1343511695781929,0.2115163146165234,0.19961675443107949,0.056258356273924726,0.10945519239202813,0.1754570491311117,0.25703901124595985,-0.46496827866907386,0.1402666230298956,0.22542368163497528,0.8261149927553728,-2.6647214115377937,0.1262406877192799
13,0,False,-0.15765009687265633,0.05908981103834415,0.956038870893105,-2.5466285140550857,0.28319021897316843,0.5969950202025848,0.25355466201036314,0.10991699903927288,0.25355466201036314,-1.306782974667723,0.10991699903927288,0.20692375970585375,0.189282048660546,0.08525705830198427,0.09214048039853717,0.16816194874358328,0.2345747931800824,-0.3949338416490804,0.11242020123002357,0.22167776819488583,0.7862086936120757,-2.5466285140550857,0.10190470079206586
14,0,False,-0.11784300590274385,0.059091095391306143,0.956501619620546,-2.390444201640872,0.21039444779244687,0.5991626741183345,0.20690810078168165,0.11254337934029011,0.20690810078168165,-0.838474213183763,0.11254337934029011,0.21164424770259097,0.1697253830409956,0.19806285838914484,0.0987745607348019,0.17407142160827013,0.20630867433134364,-0.1851955503392173,0.11800393809888343,0.22267938488628589,0.754982029312664,-2.390444201640872,0.10436774249075483
15,0,False,-0.14660784698389964,0.05688979348818224,0.9366034243405831,-2.473305524612466,0.2708209822954866,0.6001360128396356,0.26450409255940843,0.11611980826429323,0.26450409255940843,-1.277855057746795,0.11611980826429323,0.2057925141446849,0.19454867058618022,0.05463679573203317,0.10245166250951508,0.16964829356993047,0.23446912290178537,-0.38208948624134087,0.11792598083564443,0.22931628518812072,0.7964855202275075,-2.473305524612466,0.10227409027917916
16,0,False,-0.19274028663133258,0.05470599955879152,0.923183711244794,-2.5783907960309516,0.19185096555555872,0.6015953426167749,0.2588552092737622,0.13493104670235365,0.2588552092737622,-0.9184258597265214,0.13493104670235365,0.19704842732485775,0.1890409862300968,0.040636919580990805,0.12105439876770153,0.16912517068968239,0.23571369615370039,-0.39372333043315755,0.13991582339236025,0.23618405515231136,0.8451588491262976,-2.5783907960309516,0.11953979775374657
17,0,False,-0.1391647186622621,0.05813076704119643,0.9477093937991671,-2.447031273036081,0.21089966348978556,0.6031036181445896,0.2679598523561246,0.14859561817741984,0.2679598523561246,-0.803282328528601,0.14859561817741984,0.18959744490109984,0.1959459343908291,-0.0334840455948171,0.13590879972182554,0.17145032427290288,0.24129637857634006,-0.407383623213573,0.1435067878748856,0.24951076814834683,0.8600714207666064,-2.447031273036081,0.12447461105024556
18,0,False,-0.1409922921642373,0.05212273626839595,0.9005090236001851,-2.371873598316022,0.2031527553047666,0.6033689240342462,0.27077762607975314,0.18323380397707534,0.27077762607975314,-0.4777711328507406,0.18323380397707534,0.18991356993245279,0.20114679169691527,-0.059149126460304124,0.17179057808419887,0.1687532138471258,0.2468041120798453,-0.4625150327710268,0.17523829143285882,0.25706956613103665,0.8668060829677972,-2.371873598316022,0.14911564702337368
19,0,False,-0.14186569596093812,0.05131031270138919,0.8917167977788061,-2.3537775011463182,0.18409155493554225,0.6037989265661597,0.2599505273292741,0.17302628100667497,0.2599505273292741,-0.5023759732733653,0.17302628100667497,0.18884936880612865,0.1983594925800324,-0.050358250250053915,0.161705086265253,0.17209441848600918,0.24683390020004692,-0.43429346733934815,0.170177116657633,0.26062654854905865,0.8740834547252515,-2.3537775011463182,0.13961083433131227
20,0,False,-0.2062319201522958,0.0486357677173579,0.8482184173993521,-2.4988266131129224,0.19306855081904783,0.6047471112219392,0.2441979391165486,0.14614765425166323,0.2441979391165486,-0.6708987931892825,0.14614765425166323,0.18817691407778914,0.1910182300444064,-0.01509917399029459,0.13641879593471504,0.16545417920760294,0.23887097905689836,-0.4437288934066512,0.14304414319848813,0.24548914544728967,0.8589239553213261,-2.4988266131129224,0.1193537111539067
21,0,False,-0.1363764680920534,0.04939103683471562,0.8648773715872281,-2.284741751791054,0.16607371651648745,0.6055763963796826,0.21786506790552415,0.1570257002087158,0.21786506790552415,-0.3874484725490268,0.1570257002087158,0.19304232694798296,0.178163944548103,0.07707316128596542,0.14433017310566976,0.17276339035316238,0.2208612544911066,-0.27840310403507784,0.16210757770156733,0.25039122105554906,0.8224704980831054,-2.284741751791054,0.1353608921957158
22,0,False,-0.1725772553373659,0.04872070872668355,0.8509949097639982,-2.3755168681255787,0.14580350218308585,0.606854772267276,0.22365535941147185,0.15084778656507625,0.22365535941147185,-0.4826558911090564,0.15084778656507625,0.18631538605688766,0.18196692349820695,0.023339256358318128,0.13936176201499953,0.16890422954917125,0.22622883381682368,-0.33939117108351713,0.14910936431863156,0.24877369760514859,0.8397398126121509,-2.3755168681255787,0.12241478393917062
23,0,False,-0.15753231174673543,0.06396492471223668,0.977325312355391,-2.5387548128679156,0.15431475935943761,0.6074136672059364,0.27753604291373446,0.19432280598495635,0.27753604291373446,-0.42822167221700225,0.19432280598495635,0.1895744304049465,0.20539961765306644,-0.08347743529713392,0.18301863441344923,0.17098965269799976,0.2632839312452499,-0.5397652845711043,0.1740964153835524,0.267702906799237,0.9473349498545309,-2.5387548128679156,0.14399166853210155
24,0,False,-0.12214060121994791,0.057821509509628256,0.945395650161962,-2.3821619222120054,0.19810150362672654,0.6078066098231917,0.27387301794384145,0.20620018926619732,0.27387301794384145,-0.32818994453143224,0.20620018926619732,0.191547106290772,0.2033248727765594,-0.06148757198090227,0.19539313975520048,0.16885826345390573,0.25575253504363826,-0.5145988701551025,0.18554646452657972,0.2684250364352549,0.9078569371996893,-2.3821619222120054,0.15910035000417225
25,0,False,-0.08293702652901933,0.07775310315709145,0.994447015270708,-2.3688613958831093,0.30497884600559394,0.6059947838354354,0.4198957101428536,0.3072323032517442,0.4198957101428536,-0.3667043006177435,0.3072323032517442,0.2337552192558877,0.28046756348726204,-0.1998344438257833,0.30558860165972573,0.19282631285586083,0.336892731314739,-0.7471304944080372,0.23710344981667333,0.30498605789194216,1.027455756714735,-2.3688613958831093,0.20958717402533944
26,0,False,-0.13356264336893814,0.06615824183626544,0.982878297084683,-2.504768732475302,0.2642882783131097,0.6056850096237621,0.3613904056620229,0.26441274405680043,0.3613904056620229,-0.36676621602017034,0.26441274405680043,0.21322714381617622,0.2511045401008082,-0.17763871712921397,0.2584512037247055,0.17590180105276407,0.31742137758757955,-0.8045373935219959,0.21729129712599318,0.2858786015236529,1.001938383903865,-2.504768732475302,0.18911200966165476
27,0,False,-0.14043508301630803,0.05491476278338167,0.923646459972235,-2.4185464125536678,0.23305610763674786,0.6054346749486783,0.2982117502575748,0.19727521305205145,0.2982117502575748,-0.5116534188149173,0.19727521305205145,0.19149975819707366,0.21509267981025726,-0.12320079061877443,0.18382305753367753,0.17158589730429621,0.27093380102474596,-0.5789980719934273,0.17718607647086518,0.26976233629511714,0.9221950669837689,-2.4185464125536678,0.14920416545869084
28,0,False,-0.09836499617320238,0.06080066646626663,0.966682091624248,-2.366102476195238,0.2812470087324502,0.6045738325345105,0.3268536414095549,0.21362817784167812,0.3268536414095549,-0.5300118397854299,0.21362817784167812,0.19527236571636006,0.2299318801632997,-0.1774931866052354,0.19930678783538328,0.17281865929632023,0.2845141069605199,-0.646315901992291,0.1826743143832009,0.27834973056308865,0.9369537172966901,-2.366102476195238,0.15794650373147914
29,0,False,-0.00703599116153289,0.05633396229204086,0.9329014345210551,-2.010441018988109,0.2964559727437227,0.6039863584574725,0.2519483980441373,0.2087931987215309,0.2519483980441373,-0.20668872160037566,0.2087931987215309,0.19540691604302052,0.19451924779995075,0.004542665433982629,0.19617743977618887,0.172927463709812,0.2378834714881841,-0.37562574726345477,0.18111308989592945,0.2774888230726166,0.8353637352885389,-2.010441018988109,0.1573677834684979
30,0,False,-0.032031265255336394,0.05765297407993958,0.944007403979639,-2.0909162857223147,0.23239918471538526,0.603556786506332,0.24627549809693094,0.2106094193571384,0.24627549809693094,-0.16934702563949533,0.2106094193571384,0.19781341888360324,0.19209714195508487,0.02889731627297698,0.19605627776734033,0.17527034395233468,0.2316871106594394,-0.3218842699506965,0.1880974928482199,0.27527854210564034,0.8508629289042197,-2.0909162857223147,0.16807458396044495
31,0,False,-0.09191266803648598,0.05556918471859443,0.9273484497917631,-2.274022026142994,0.26619714910530684,0.603205630306241,0.26410135387745853,0.19360719466791307,0.26410135387745853,-0.36410919196707203,0.19360719466791307,0.1990142117264928,0.2000060421244995,-0.004983716436139485,0.183046185596667,0.17097886130483242,0.24928683219588232,-0.4579979670787331,0.1727748603280476,0.2713934939533745,0.8885482769552535,-2.274022026142994,0.1531635595918437
32,0,False,-0.042334679107346895,0.05832455143155086,0.9490976399814901,-2.157301365579141,0.30306910575650353,0.6024845344216265,0.2837584672421203,0.2018264266403548,0.2837584672421203,-0.4059529862646012,0.2018264266403548,0.1947783105845513,0.20929097216476464,-0.07450861205572235,0.19602642103142864,0.16953794135408704,0.2518353107940803,-0.48542154506944124,0.1729015378886446,0.2755568768642035,0.8700161036180729,-2.157301365579141,0.1549704966764048
33,0,False,0.008469387592385441,0.05403875663418264,0.9157797316057381,-1.9470200094712782,0.34685524630899867,0.6019765436753229,0.26158461010392636,0.1975989060665835,0.26158461010392636,-0.3238160843652751,0.1975989060665835,0.2018118264429768,0.19488244358589593,0.034335861179269456,0.19325837591152353,0.17438446409493089,0.23107704040832022,-0.3251010725504033,0.1784533388370636,0.2761600949784171,0.8138493257188838,-1.9470200094712782,0.15904929940513637
34,0,False,0.028749440792085773,0.052843638906432754,0.906524757056918,-1.8370110128970567,0.2659036613274373,0.6018306249812926,0.21366770256651776,0.17592261332128067,0.21366770256651776,-0.21455507357831638,0.17592261332128067,0.1968792341577128,0.17795725949498994,0.0961095503224334,0.1740902595287387,0.17234824556885373,0.20473199160752054,-0.18789716095908493,0.16913838351023994,0.2728389319585616,0.7740470547135101,-1.8370110128970567,0.14812658352645353
35,0,False,0.015539621533266906,0.05153497358015369,0.8935677926885701,-1.8637998502716813,0.27895680270486234,0.6016118120673895,0.20949856913050738,0.17972445952826877,0.20949856913050738,-0.16566531723276912,0.17972445952826877,0.20072675076151492,0.17771718666209355,0.11463127865183864,0.18057094781509395,0.17358354808899104,0.205002130949347,-0.1809997733440072,0.17268652687990124,0.26734717496163163,0.7656287996256776,-1.8637998502716813,0.15178798890602946
36,0,False,0.05364696040118917,0.052946054576230896,0.9079130032392411,-1.746604394416282,0.23671777106453226,0.6017094922375023,0.1946951344162368,0.1776471762418693,0.1946951344162368,-0.09596526404200456,0.1776471762418693,0.18998924751198298,0.17554889793275782,0.07600614123341043,0.18036845739041044,0.16194782607411679,0.1955199564345121,-0.20730213658459817,0.16258791777728832,0.27490988496285096,0.7550686981074409,-1.746604394416282,0.14341644457165695
37,0,False,-0.042113308090107354,0.047073481379017706,0.8144377602961592,-1.8949196480671358,0.1914370618195371,0.6019316825159925,0.15503303513786507,0.14181499711934067,0.15503303513786507,-0.09320620729132822,0.14181499711934067,0.19440310103847946,0.16595250979989334,0.1463484434487221,0.14542344210214384,0.16362400317406411,0.18313382419901544,-0.11923569064739659,0.14586241023997565,0.2574719932595453,0.7453607321140667,-1.8949196480671358,0.1319326805627676
38,0,False,-0.014250096568675957,0.047995890387230455,0.8361869504858862,-1.853156396551559,0.23603347153848606,0.6020863149965823,0.19894673053089948,0.1745798069222205,0.19894673053089948,-0.13957469674333556,0.1745798069222205,0.20005452530185772,0.17892749980514167,0.10560633639672967,0.18064097080349387,0.1721411741356312,0.20411119040384826,-0.1857197525737082,0.1697277040778329,0.2767632961886569,0.7896489688513602,-1.853156396551559,0.15926448600430113
39,0,False,0.039452136165726265,0.05020599848487311,0.8778343359555761,-1.733265848080538,0.20514722612099634,0.6032107655688913,0.15610677021035943,0.17119085918642885,0.15610677021035943,0.0881127009219731,0.17119085918642885,0.20184649941820457,0.16530944924424582,0.18101403927871873,0.1799249018976755,0.16796678292719952,0.1853736392562231,-0.10363273038674614,0.16342079349522914,0.2720925522394878,0.7437012805532618,-1.733265848080538,0.15482024692159826
40,0,False,-0.07304715521113982,0.04632639271828035,0.7973160573808422,-1.9608480165807043,0.16549221072650278,0.6039586572260147,0.16474975824385005,0.15521622830140797,0.16474975824385005,-0.06142096124078811,0.15521622830140797,0.19485538157371338,0.17025868092811614,0.1262305431184222,0.16366990288000757,0.16390086712684024,0.19527930687292147,-0.19144767380515426,0.15102550243631693,0.2652424308030426,0.7853425251562334,-1.9608480165807043,0.14459056827785854
41,0,False,-0.023712281042037278,0.05285120073942437,0.906987505784359,-1.9982577915832147,0.22271303540747533,0.605059070850742,0.19563937567310208,0.1934338513771167,0.19563937567310208,-0.011401956174079908,0.1934338513771167,0.21299871402673723,0.18327288316578297,0.13955873394251028,0.20456272952724652,0.17423088534323478,0.21816725216662824,-0.25217323976078543,0.1730139054604145,0.27765767221104404,0.832489279099621,-1.9982577915832147,0.16730656365828675
42,0,False,-0.039900274520235285,0.046905421529940906,0.8088847755668672,-1.8573753010616172,0.12869928014816243,0.6058022855788512,0.1523407725720221,0.16454853747671025,0.1523407725720221,0.07418944642042768,0.16454853747671025,0.20479009224523728,0.16863290635663974,0.17655730065934594,0.17494946252768515,0.1700463559152056,0.18573286510229894,-0.09224842898083341,0.1621998631926111,0.27145884549746446,0.7756598003791565,-1.8573753010616172,0.1559114315248641
43,0,False,-0.04260234148878847,0.048464893917774865,0.8440536788523831,-1.9109137870553279,0.08644955201618337,0.6061205864041734,0.1554011791282113,0.18261328955281966,0.1554011791282113,0.14901495116398655,0.18261328955281966,0.20221798664299098,0.1706450179794097,0.1561333350594687,0.18996236411470838,0.16784268834853674,0.1899975151182212,-0.1319975686023238,0.17034636417949858,0.2779622470402328,0.8091241371902927,-1.9109137870553279,0.16408605587882752
44,0,False,-0.11261486105352114,0.04431670164275501,0.7515039333641832,-1.9939433515276939,0.09816177722695398,0.6065698997412485,0.13721005167693148,0.133942540055315,0.13721005167693148,-0.02439487574498056,0.133942540055315,0.19216664448788223,0.16578440402645528,0.1372883443520323,0.1413177661356307,0.16259727590800988,0.18429376328055352,-0.1334369672024427,0.14055564227602327,0.26191165210970324,0.7841486495214803,-1.9939433515276939,0.13777456979347003
45,0,False,-0.06846968931135664,0.0480135803051766,0.8366496992133272,-1.9957532808534664,0.11931445338019595,0.6074027725661806,0.1117818540316695,0.1104626791741233,0.1117818540316695,-0.01194226744642668,0.1104626791741233,0.19000990300376983,0.1553108361211515,0.18261714960156517,0.11789503329730246,0.16413110787108917,0.16850688339862674,-0.02666024487554397,0.12417096582844522,0.24715861117425367,0.7404262203164567,-1.9957532808534664,0.12292870591891353
46,0,False,-0.15735840705691267,0.04524946380184875,0.7723276260990283,-2.1817049328374716,0.10989259744814661,0.6082974668872289,0.130981952831319,0.13646440391543,0.130981952831319,0.0401749535176118,0.13646440391543,0.18979788521908092,0.1596315233548175,0.15893939929542855,0.14077484232663548,0.16355929317932966,0.19109042598198706,-0.1683250903540634,0.14642165177396516,0.2624653400805531,0.8350872672331604,-2.1817049328374716,0.1454455710989826
47,0,False,-0.1043583857196841,0.046775864511136966,0.8070337806571032,-2.0444139786412965,0.054489175441531826,0.6104123517489262,0.09936144909009638,0.10437358664403736,0.09936144909009638,0.04802112981931628,0.10437358664403736,0.20249700189531547,0.15160170625159874,0.25133851448342914,0.11219307242632466,0.1711740631071946,0.17402829562636019,-0.01667444510783267,0.1164575035421999,0.25460257257205904,0.7751156309364117,-2.0444139786412965,0.11803008445491925
48,0,False,-0.18192500497502945,0.05134967090340243,0.8921795465062471,-2.4245159372334366,-0.006599970581220362,0.611955242672173,0.1114059145536167,0.09882619634825347,0.1114059145536167,-0.12729133236124546,0.09882619634825347,0.19872555191069488,0.1610611618664067,0.1895296789071903,0.11038636549424652,0.16366737473982645,0.19316812857375876,-0.18024822528514384,0.10784795876281428,0.246459645836468,0.8440049850518931,-2.4245159372334366,0.11269782818198885
49,0,False,-0.02376815275868649,0.06008822130896741,0.962517353077279,-2.02173036407936,0.014922799264819047,0.6129642908698401,0.09891043653482039,0.10826383722481216,0.09891043653482039,0.08639450558702477,0.10826383722481216,0.2205453939029729,0.16387019474359268,0.2569774782252492,0.12417801433796187,0.17034431102679165,0.17415128356398724,-0.02234869197713807,0.10871659745305988,0.24065169037839215,0.7271845199834123,-2.02173036407936,0.1193508532182791
50,0,False,-0.05598710091107423,0.04792792698560608,0.8338732068486812,-1.9119150047526037,0.006507970903662159,0.6128554295767227,0.1046338047151184,0.10088500569066472,0.1046338047151184,-0.037159129830931725,0.10088500569066472,0.20234648731778596,0.16732171065160886,0.17309307974875066,0.1138042968659898,0.16526203968899894,0.17025518778547943,-0.03021352093848617,0.10113922907953561,0.24573383144677827,0.7155560309652208,-1.9119150047526037,0.10870243569400989
51,0,False,-0.08629453013364533,0.04430207253862469,0.7510411846367423,-1.8905248384355207,0.05342329078639744,0.6123468400784602,0.1027227429342939,0.09906449426813857,0.1027227429342939,-0.03692794974810565,0.09906449426813857,0.1928854727416702,0.15876740119789975,0.17688253583236135,0.10732360973248688,0.16764296633316841,0.1765717605768411,-0.05326077460314016,0.100315381877035,0.2558983837199038,0.7396806342578859,-1.8905248384355207,0.10327017168947705
52,0,False,-0.04665909355365683,0.043681813241352174,0.7366959740860712,-1.735094747083755,0.0552134352843401,0.6119714653052625,0.11033893277397079,0.11112107901443563,0.11033893277397079,0.0070386847158245835,0.11112107901443563,0.18809271662902605,0.16380205838654371,0.12914193955947073,0.12094191739038612,0.16033005923067667,0.16604642113133078,-0.03565371289752739,0.11599361812159203,0.253810136805681,0.6941947719338273,-1.735094747083755,0.12163535469828429
53,0,False,-0.10573028180111643,0.04615793310268412,0.7926885701064322,-2.0423190377559832,0.10621144472462335,0.6115864245281714,0.11276626076757434,0.11824698243301997,0.11276626076757434,0.046349780372197946,0.11824698243301997,0.1971368581102769,0.15522002964799442,0.2126280638947513,0.12778554743487758,0.16586643719047314,0.17558846759019509,-0.05861360842132046,0.12357392476052494,0.25448680125728684,0.7742300403226671,-2.0423190377559832,0.13324072414825808
54,0,False,-0.0673008169961533,0.04524972250995537,0.7727903748264692,-1.906779098238105,0.1833772506204362,0.6114719535788622,0.11011487752339937,0.10855683654091437,0.11011487752339937,-0.014352306424273653,0.10855683654091437,0.19500430624346757,0.15291727834745458,0.21582614613374906,0.12286344415901174,0.1666805393805302,0.17222626702236332,-0.03327159644697497,0.11287537513322099,0.25621215819666143,0.7447521461605302,-1.906779098238105,0.12143119544343273
55,0,False,-0.10380519146527656,0.044706823075160614,0.7598334104581213,-2.0028348976383064,0.1712857259715471,0.6108538057294646,0.11773030012905268,0.11263838217596274,0.11773030012905268,-0.04520588679208282,0.11263838217596274,0.18172235798769323,0.15612286529432765,0.14087145344602703,0.12739044721085183,0.16008996076512144,0.178031433103462,-0.11207118955237716,0.1117020564434209,0.2571172282980674,0.7720805859174722,-2.0028348976383064,0.11604387206396345
56,0,False,-0.004355333148562804,0.045193948576019875,0.7704766311892642,-1.6845994592314044,0.1578618902622637,0.6106942554325147,0.10572293793138958,0.10415560373814377,0.10572293793138958,-0.015048006415345982,0.10415560373814377,0.19362514348193627,0.15879353219408163,0.17989198438530352,0.1221549711421213,0.1639786206224534,0.16078150675077468,0.019497138465628394,0.10831053375913442,0.25392004883773023,0.6816736257977823,-1.6845994592314044,0.11680619954770877
57,0,False,0.10413357878121697,0.04667196966456397,0.8047200370198982,-1.3849902818868451,0.17270644837321397,0.6102767261741039,0.1032686120258104,0.11220328158500738,0.1032686120258104,0.07962930703080995,0.11220328158500738,0.1963848717846842,0.16344930215375805,0.16770930128995176,0.13187671696119382,0.1640231914175846,0.15259153252279506,0.06969538146398957,0.11862772072033186,0.25734827220869977,0.6137731282781195,-1.3849902818868451,0.12931612319097593
58,0,False,0.12342274291034801,0.04804686681618767,0.8371124479407681,-1.3818708354296643,0.19427769568863204,0.610094662195657,0.10997875286046523,0.10685586002494933,0.10997875286046523,-0.02922528380555578,0.10685586002494933,0.1900852220323336,0.16819011816513174,0.1151857237143743,0.13168361799901476,0.15919093292576697,0.15810242764807844,0.00683773414529909,0.11021169623771375,0.2559749443519056,0.6096992545525353,-1.3818708354296643,0.12102888470924798
59,0,False,0.08348498994412673,0.04522249317314062,0.7709393799167052,-1.4175542003003287,0.23281560075872704,0.6092585717933315,0.10449246784527533,0.13286058212748356,0.10449246784527533,0.2135179134996429,0.13286058212748356,0.18928813055334978,0.15634366726529358,0.17404399944016025,0.1579356183423916,0.15573103559588614,0.1568929761886634,-0.007461201219983282,0.1331759331622908,0.26573387346578947,0.6424260419592954,-1.4175542003003287,0.14357073471592266
60,0,False,0.054223386032884485,0.04614849065962647,0.7922258213789912,-1.540332702181118,0.20210285997724226,0.6097988188698409,0.11699882649779347,0.13569617705249168,0.11699882649779347,0.1377883368627656,0.13569617705249168,0.19341846908155672,0.16071292669676526,0.16909213758175723,0.1585154722066109,0.1622566059739409,0.16564581774263865,-0.020887974011006172,0.1397019836656284,0.2715222798126396,0.6897569267788204,-1.540332702181118,0.14439918956174372
61,0,False,0.07492830315259685,0.04453040357117379,0.7552059231837113,-1.4248609196004844,0.2478361744088654,0.6113038780588022,0.10738120218218201,0.1329815384071017,0.10738120218218201,0.19251045319199378,0.1329815384071017,0.19966706498609454,0.15997387715031022,0.1987968713745989,0.16072272446348676,0.16299554266723543,0.15630525703945547,0.04104581952549802,0.1392252804844345,0.26834624214763925,0.6507023155054588,-1.4248609196004844,0.14588901426407216
