dataset,arm,epoch,train_loss,train_prediction_l1,train_prediction_full_l1,train_reconstruction_l1,train_alignment_loss,pred_loss_mode,prefix_samples,val_mean_mse,lr,epoch_seconds
ETTm2,nested_segment_decoder_multiprefix,1,1.4069932327537462,0.33622151259404814,0.39856863910742246,0.1343265521883044,0.936445164864588,multi-prefix,1,0.18592670001089573,0.0001,65.36906051635742
ETTm2,nested_segment_decoder_multiprefix,2,1.2866242661439313,0.3165950086039696,0.3820362120262674,0.07505100137737497,0.894978258025232,multi-prefix,1,0.1848129741847515,9.755282581475769e-05,63.71683049201965
ETTm2,nested_segment_decoder_multiprefix,3,1.2561129167043104,0.3129386373410814,0.3786270591398003,0.05703107882506829,0.8861432003008353,multi-prefix,1,0.18594305217266083,9.045084971874738e-05,63.26312756538391
ETTm2,nested_segment_decoder_multiprefix,4,1.240408495586351,0.3111455096758931,0.37659587383155196,0.045305633690912984,0.8839573491954436,multi-prefix,1,0.1855535488575697,7.938926261462366e-05,63.30235481262207
ETTm2,nested_segment_decoder_multiprefix,5,1.2299604083350266,0.30979112853587365,0.37504372590412044,0.03632008985339387,0.8838491909292213,multi-prefix,1,0.18367822282016277,6.545084971874738e-05,63.69960165023804
ETTm2,nested_segment_decoder_multiprefix,6,1.222020691656238,0.30851503854265083,0.37362713829891103,0.029216924561798918,0.8842887269714164,multi-prefix,1,0.1820028517395258,5e-05,65.02007532119751
ETTm2,nested_segment_decoder_multiprefix,7,1.2161147791216271,0.3077526084474615,0.3727981650835068,0.023906804605038356,0.8844553663118465,multi-prefix,1,0.18479210697114468,3.4549150281252636e-05,66.04183840751648
ETTm2,nested_segment_decoder_multiprefix,8,1.211874543584912,0.3072314068933942,0.37223728354948366,0.020284917791694057,0.8843582197736128,multi-prefix,1,0.18370478227734566,2.061073738537635e-05,63.762267112731934
ETTm2,nested_segment_decoder_multiprefix,9,1.2091972948731602,0.30679936335929114,0.3717599774218204,0.018193052880264616,0.8842048789428468,multi-prefix,1,0.1833807621151209,9.549150281252633e-06,63.15968704223633
ETTm2,nested_segment_decoder_multiprefix,10,1.2080575732881038,0.3066505743730022,0.37161821207484685,0.017279921153481172,0.884127075722779,multi-prefix,1,0.18336629308760166,2.4471741852423237e-06,63.868253231048584
Weather,dense_row_initialized_prefix_decoder_multiprefix,1,0.4865889865030881,0.35716922535470247,0.4155576790444257,0.07902780496969228,0.5039195617398631,multi-prefix,1,0.4999021589756012,0.0001,109.0937831401825
Weather,dense_row_initialized_prefix_decoder_multiprefix,2,0.4100143547415303,0.3366838128235366,0.40011863684826376,0.024094961998843006,0.4923558001161052,multi-prefix,1,0.49243027716875076,9.755282581475769e-05,108.82920670509338
Weather,dense_row_initialized_prefix_decoder_multiprefix,3,0.38856168960083265,0.33122099796141957,0.39541199590862874,0.009229958353695267,0.48110733148961293,multi-prefix,1,0.49131546914577484,9.045084971874738e-05,109.20236372947693
Weather,dense_row_initialized_prefix_decoder_multiprefix,4,0.3810277470935553,0.327142340073947,0.39178443842631383,0.006476681512639276,0.4740872497969586,multi-prefix,1,0.4899015575647354,7.938926261462366e-05,109.28946828842163
Weather,dense_row_initialized_prefix_decoder_multiprefix,5,0.3757910839540864,0.3239736292067418,0.38916753073784416,0.004840007158994863,0.469774480330815,multi-prefix,1,0.48951827734708786,6.545084971874738e-05,108.97078704833984
Weather,dense_row_initialized_prefix_decoder_multiprefix,6,0.37160863805333627,0.32130032936480935,0.3869310664517355,0.0035866064699080903,0.4672170227884386,multi-prefix,1,0.49190445989370346,5e-05,110.92107224464417
Weather,dense_row_initialized_prefix_decoder_multiprefix,7,0.3682676389383065,0.3191179229679521,0.38513977750328904,0.0025612792020767846,0.4658843704939749,multi-prefix,1,0.4898437336087227,3.4549150281252636e-05,136.62263011932373
Weather,dense_row_initialized_prefix_decoder_multiprefix,8,0.36566861673167467,0.3173827687648229,0.38364547262445686,0.001756675007970775,0.46529173396447077,multi-prefix,1,0.4899216964840889,2.061073738537635e-05,136.26845145225525
Weather,dense_row_initialized_prefix_decoder_multiprefix,9,0.3639043079494139,0.316189513982203,0.382623268997411,0.0012040490038492902,0.46510745068534615,multi-prefix,1,0.48982344567775726,9.549150281252633e-06,135.95149970054626
Weather,dense_row_initialized_prefix_decoder_multiprefix,10,0.36296803049662485,0.3155261606300781,0.3820562936392502,0.0009354474899776798,0.46506422924866314,multi-prefix,1,0.48941770195961,2.4471741852423237e-06,136.6037950515747
Weather,nested_segment_decoder_multiprefix,1,0.49600519853163283,0.3666890366305513,0.4213738121119217,0.07893307324471995,0.5038308923801791,multi-prefix,1,0.4994133338332176,0.0001,105.75944662094116
Weather,nested_segment_decoder_multiprefix,2,0.41877346507371116,0.34547539813854206,0.40527329642312193,0.024121154158540905,0.49176912563802533,multi-prefix,1,0.494329571723938,9.755282581475769e-05,108.63497519493103
Weather,nested_segment_decoder_multiprefix,3,0.39741943728192186,0.34011942570497844,0.4006236746961029,0.009246431528556998,0.480535798796893,multi-prefix,1,0.48985976725816727,9.045084971874738e-05,109.11874341964722
Weather,nested_segment_decoder_multiprefix,4,0.3909814848366197,0.33712756176502695,0.39799711675742905,0.006512276835013383,0.4734164688346188,multi-prefix,1,0.498472161591053,7.938926261462366e-05,109.18700528144836
Weather,nested_segment_decoder_multiprefix,5,0.38666986179158147,0.33492158848240916,0.3959671898815606,0.004835010964309104,0.46913261886430563,multi-prefix,1,0.48884307593107224,6.545084971874738e-05,108.73139834403992
Weather,nested_segment_decoder_multiprefix,6,0.38359480388866,0.33333276865822314,0.394470035115304,0.0036013035495792403,0.46660731431594393,multi-prefix,1,0.48841939121484756,5e-05,109.32563352584839
Weather,nested_segment_decoder_multiprefix,7,0.38114505842166685,0.3320494325098578,0.3932282047527792,0.0025709808595219645,0.4652464467265546,multi-prefix,1,0.4920245558023453,3.4549150281252636e-05,110.24168705940247
Weather,nested_segment_decoder_multiprefix,8,0.3793287456358383,0.3311017230691032,0.3923146288694027,0.0017612932183920988,0.46465729098995673,multi-prefix,1,0.4892147406935692,2.061073738537635e-05,110.43234920501709
Weather,nested_segment_decoder_multiprefix,9,0.3780916201401273,0.3304369914940548,0.3916691874123652,0.0012082809665146207,0.4644634807583227,multi-prefix,1,0.49078329652547836,9.549150281252633e-06,110.21320533752441
Weather,nested_segment_decoder_multiprefix,10,0.3774313092608314,0.3300500960771788,0.3912881507339891,0.0009391205518763674,0.46442092164328813,multi-prefix,1,0.4902370795607567,2.4471741852423237e-06,110.05299925804138
