dataset,trial_id,profile_id,seed,horizon,val_mse,val_mae,test_mse,test_mae,checkpoint_sha256,validation_complete,test_complete
ETTh1,ETTh1__h5c_lr2p6e4,h5c_lr2p6e4,2021,192,1.02072650884899,0.6815745490603149,,,fcf4c68d7cecc72cf76d4c92f59b12ec78c2100d8475d37a5e21f441fda006b1,True,False
ETTh1,ETTh1__h5c_lr2p6e4,h5c_lr2p6e4,2021,336,1.237771124046828,0.7566845032963014,,,fcf4c68d7cecc72cf76d4c92f59b12ec78c2100d8475d37a5e21f441fda006b1,True,False
ETTh1,ETTh1__h5c_lr2p6e4,h5c_lr2p6e4,2021,720,1.4053385173487993,0.8215455351190435,,,fcf4c68d7cecc72cf76d4c92f59b12ec78c2100d8475d37a5e21f441fda006b1,True,False
ETTh1,ETTh1__h5c_lr3e4,h5c_lr3e4,2021,96,0.7705087557745477,0.5925217575083176,,,0c7967d16f4f5070446041d365fd2800f31feb365d846ebfef4cb573513172d6,True,False
ETTh1,ETTh1__h5c_lr3e4,h5c_lr3e4,2021,192,1.0213366992926847,0.6810876686746875,,,0c7967d16f4f5070446041d365fd2800f31feb365d846ebfef4cb573513172d6,True,False
ETTh1,ETTh1__h5c_lr3e4,h5c_lr3e4,2021,336,1.2383419653578174,0.7563265021003428,,,0c7967d16f4f5070446041d365fd2800f31feb365d846ebfef4cb573513172d6,True,False
ETTh1,ETTh1__h5c_lr3e4,h5c_lr3e4,2021,720,1.4045043194666504,0.8209377717640665,,,0c7967d16f4f5070446041d365fd2800f31feb365d846ebfef4cb573513172d6,True,False
ETTh1,ETTh1__h5c_lr3p2e4,h5c_lr3p2e4,2021,96,0.7694863094948232,0.5916495894392332,,,198e55346e95d5a641d7a27c3b0071e52fa49bac5a828352e5b2c207041d10ee,True,False
ETTh1,ETTh1__h5c_lr3p2e4,h5c_lr3p2e4,2021,192,1.0213695690811921,0.6807098416611552,,,198e55346e95d5a641d7a27c3b0071e52fa49bac5a828352e5b2c207041d10ee,True,False
ETTh1,ETTh1__h5c_lr3p2e4,h5c_lr3p2e4,2021,336,1.2385062132296818,0.7560901107887427,,,198e55346e95d5a641d7a27c3b0071e52fa49bac5a828352e5b2c207041d10ee,True,False
