run_start dataset=ECL mode=fixed pred_len=720 target_horizons=[720] encoder_mode=timealign-token-mlp readout_mode=official pcc_objective_mode=off output_dir=/home/yingch/exp_outputs/r-2026-fatst/timealign_official_reproduction/main_i_8dataset_20260806/runs/TimeAlign__ECL__H720__seed2021
train 16973
val 1913
	iters: 100, epoch: 1 | loss: 0.6594352
Epoch: 7, Steps: 1061 | Train Loss: 0.4454236 Vali Loss: 0.1636983
Updating learning rate to 0.00010305368692688174
	iters: 100, epoch: 8 | loss: 0.4426138
	iters: 200, epoch: 8 | loss: 0.4402122
	iters: 300, epoch: 8 | loss: 0.4550143
	iters: 400, epoch: 8 | loss: 0.4394029
	iters: 500, epoch: 8 | loss: 0.4587395
	iters: 600, epoch: 8 | loss: 0.4356561
	iters: 700, epoch: 8 | loss: 0.4198707
	iters: 800, epoch: 8 | loss: 0.4259154
	iters: 900, epoch: 8 | loss: 0.4268002
	iters: 1000, epoch: 8 | loss: 0.4488438
Epoch: 8, Steps: 1061 | Train Loss: 0.4419857 Vali Loss: 0.1636668
Updating learning rate to 4.7745751406263163e-05
	iters: 100, epoch: 9 | loss: 0.4480401
	iters: 200, epoch: 9 | loss: 0.4411243
	iters: 300, epoch: 9 | loss: 0.4279594
	iters: 400, epoch: 9 | loss: 0.4414113
	iters: 500, epoch: 9 | loss: 0.4311115
	iters: 600, epoch: 9 | loss: 0.4321216
	iters: 700, epoch: 9 | loss: 0.4556037
	iters: 800, epoch: 9 | loss: 0.4365526
	iters: 900, epoch: 9 | loss: 0.4339195
	iters: 1000, epoch: 9 | loss: 0.4415714
Epoch: 9, Steps: 1061 | Train Loss: 0.4395639 Vali Loss: 0.1620470
Updating learning rate to 1.2235870926211617e-05
	iters: 100, epoch: 10 | loss: 0.4521175
	iters: 200, epoch: 10 | loss: 0.4390821
	iters: 300, epoch: 10 | loss: 0.4444101
	iters: 400, epoch: 10 | loss: 0.4313552
	iters: 500, epoch: 10 | loss: 0.4457711
	iters: 600, epoch: 10 | loss: 0.4291405
	iters: 700, epoch: 10 | loss: 0.4588105
	iters: 800, epoch: 10 | loss: 0.4510912
	iters: 900, epoch: 10 | loss: 0.4534502
	iters: 1000, epoch: 10 | loss: 0.4253696
Epoch: 10, Steps: 1061 | Train Loss: 0.4381725 Vali Loss: 0.1622788
Updating learning rate to 0.0
test 4541
run_done output_dir=/home/yingch/exp_outputs/r-2026-fatst/timealign_official_reproduction/main_i_8dataset_20260806/runs/TimeAlign__ECL__H720__seed2021 evaluation_split=test
