dataset,trial_id,profile_id,seed,horizon,val_mse,val_mae,test_mse,test_mae,checkpoint_sha256,validation_complete,test_complete
Weather,Weather__h4m_seq768_p24,h4m_seq768_p24,2021,96,0.3986200688717266,0.2523666259367019,,,06ecd4ba3d94c55210f2bf3a6a0d55fb3c0d0326bca51191d8d1e4a982cd890c,True,False
Weather,Weather__h4m_seq768_p24,h4m_seq768_p24,2021,192,0.44902673945762217,0.2921791892731562,,,06ecd4ba3d94c55210f2bf3a6a0d55fb3c0d0326bca51191d8d1e4a982cd890c,True,False
Weather,Weather__h4m_seq768_p24,h4m_seq768_p24,2021,336,0.5076811939389223,0.3364217586238824,,,06ecd4ba3d94c55210f2bf3a6a0d55fb3c0d0326bca51191d8d1e4a982cd890c,True,False
Weather,Weather__h4m_seq768_p24,h4m_seq768_p24,2021,720,0.5885987833763162,0.38615401282699574,,,06ecd4ba3d94c55210f2bf3a6a0d55fb3c0d0326bca51191d8d1e4a982cd890c,True,False
Weather,Weather__h4m_seq960_p30,h4m_seq960_p30,2021,96,0.3938101107875506,0.2547160427396496,,,235304a3b35a2948954840a9ad5f02ce1732284d6f7aaed4869e6e887f7bdbd2,True,False
Weather,Weather__h4m_seq960_p30,h4m_seq960_p30,2021,192,0.44692356962089735,0.29419143265113235,,,235304a3b35a2948954840a9ad5f02ce1732284d6f7aaed4869e6e887f7bdbd2,True,False
Weather,Weather__h4m_seq960_p30,h4m_seq960_p30,2021,336,0.5049307366744393,0.33640845953708604,,,235304a3b35a2948954840a9ad5f02ce1732284d6f7aaed4869e6e887f7bdbd2,True,False
Weather,Weather__h4m_seq960_p30,h4m_seq960_p30,2021,720,0.585669308859441,0.3896866919265853,,,235304a3b35a2948954840a9ad5f02ce1732284d6f7aaed4869e6e887f7bdbd2,True,False
Weather,Weather__h4m_seq1152_p36,h4m_seq1152_p36,2021,96,0.39473840485637385,0.2524637085540841,,,b9f5ba2fd50da0cae99399075f2078e480e9a8e517c191446b453192371c74c7,True,False
Weather,Weather__h4m_seq1152_p36,h4m_seq1152_p36,2021,192,0.44627535707938176,0.2914053282001987,,,b9f5ba2fd50da0cae99399075f2078e480e9a8e517c191446b453192371c74c7,True,False
Weather,Weather__h4m_seq1152_p36,h4m_seq1152_p36,2021,336,0.5047459846717262,0.3347230145397286,,,b9f5ba2fd50da0cae99399075f2078e480e9a8e517c191446b453192371c74c7,True,False
Weather,Weather__h4m_seq1152_p36,h4m_seq1152_p36,2021,720,0.5894480365638931,0.390385720330394,,,b9f5ba2fd50da0cae99399075f2078e480e9a8e517c191446b453192371c74c7,True,False
Weather,Weather__h4m_seq512_p16_lr1e5,h4m_seq512_p16_lr1e5,2021,96,0.3975151026000579,0.25370497062491876,,,25b27d8ff4ccdd456ccfec543b1083ea396f611f2a1e9413a799625e22c2a147,True,False
Weather,Weather__h4m_seq512_p16_lr1e5,h4m_seq512_p16_lr1e5,2021,192,0.4580709881459673,0.2991548686210687,,,25b27d8ff4ccdd456ccfec543b1083ea396f611f2a1e9413a799625e22c2a147,True,False
Weather,Weather__h4m_seq512_p16_lr1e5,h4m_seq512_p16_lr1e5,2021,336,0.5298146493732929,0.35084854401204557,,,25b27d8ff4ccdd456ccfec543b1083ea396f611f2a1e9413a799625e22c2a147,True,False
Weather,Weather__h4m_seq512_p16_lr1e5,h4m_seq512_p16_lr1e5,2021,720,0.6159703330861197,0.40633418393424814,,,25b27d8ff4ccdd456ccfec543b1083ea396f611f2a1e9413a799625e22c2a147,True,False
Weather,Weather__h4m_seq512_p16_lr2e5,h4m_seq512_p16_lr2e5,2021,96,0.3979431808305283,0.25063958795120317,,,6456c5543ab03046ed2a9433d1a96f6139e02610747820c67c208a2c7b6f52f7,True,False
Weather,Weather__h4m_seq512_p16_lr2e5,h4m_seq512_p16_lr2e5,2021,192,0.45703218310760957,0.29586955439299345,,,6456c5543ab03046ed2a9433d1a96f6139e02610747820c67c208a2c7b6f52f7,True,False
Weather,Weather__h4m_seq512_p16_lr2e5,h4m_seq512_p16_lr2e5,2021,336,0.5271260478932943,0.3469190045836426,,,6456c5543ab03046ed2a9433d1a96f6139e02610747820c67c208a2c7b6f52f7,True,False
Weather,Weather__h4m_seq512_p16_lr2e5,h4m_seq512_p16_lr2e5,2021,720,0.6110760540391008,0.40023291462825406,,,6456c5543ab03046ed2a9433d1a96f6139e02610747820c67c208a2c7b6f52f7,True,False
Weather,Weather__h4m_seq512_p16_lr2e5_r16,h4m_seq512_p16_lr2e5_r16,2021,96,0.40020670974627137,0.25775482862566906,,,524d8e4a00e513306a415aefe284ac4ecc35afe18297f91634e6e0e234c413a5,True,False
Weather,Weather__h4m_seq512_p16_lr2e5_r16,h4m_seq512_p16_lr2e5_r16,2021,192,0.45990599249489605,0.3022623210369299,,,524d8e4a00e513306a415aefe284ac4ecc35afe18297f91634e6e0e234c413a5,True,False
Weather,Weather__h4m_seq512_p16_lr2e5_r16,h4m_seq512_p16_lr2e5_r16,2021,336,0.5299035299658066,0.3524910894976485,,,524d8e4a00e513306a415aefe284ac4ecc35afe18297f91634e6e0e234c413a5,True,False
Weather,Weather__h4m_seq512_p16_lr2e5_r16,h4m_seq512_p16_lr2e5_r16,2021,720,0.6142955553821392,0.40629251365446384,,,524d8e4a00e513306a415aefe284ac4ecc35afe18297f91634e6e0e234c413a5,True,False
Weather,Weather__h4m_seq512_p16_lr2e5_r64,h4m_seq512_p16_lr2e5_r64,2021,96,0.3978247658039133,0.25322943382586044,,,bba6858295b2942f60eeb2da8410ec5685e8ab34060dca78b744382f984dafe9,True,False
Weather,Weather__h4m_seq512_p16_lr2e5_r64,h4m_seq512_p16_lr2e5_r64,2021,192,0.4581067874096334,0.2985582675319165,,,bba6858295b2942f60eeb2da8410ec5685e8ab34060dca78b744382f984dafe9,True,False
Weather,Weather__h4m_seq512_p16_lr2e5_r64,h4m_seq512_p16_lr2e5_r64,2021,336,0.5288633311256057,0.34940006118267775,,,bba6858295b2942f60eeb2da8410ec5685e8ab34060dca78b744382f984dafe9,True,False
Weather,Weather__h4m_seq512_p16_lr2e5_r64,h4m_seq512_p16_lr2e5_r64,2021,720,0.6132253220097886,0.4029617064735956,,,bba6858295b2942f60eeb2da8410ec5685e8ab34060dca78b744382f984dafe9,True,False
Weather,Weather__h4m_seq512_p8_lr2e5_r64,h4m_seq512_p8_lr2e5_r64,2021,96,0.39977328572422266,0.2548415318597108,,,92faf8809f3e3cf7a7fde1f02e1490ed2f844644130f487c77cbe80e31b791c4,True,False
Weather,Weather__h4m_seq512_p8_lr2e5_r64,h4m_seq512_p8_lr2e5_r64,2021,192,0.45889568344379467,0.2989599659340456,,,92faf8809f3e3cf7a7fde1f02e1490ed2f844644130f487c77cbe80e31b791c4,True,False
Weather,Weather__h4m_seq512_p8_lr2e5_r64,h4m_seq512_p8_lr2e5_r64,2021,336,0.5282814535534098,0.34934440359384533,,,92faf8809f3e3cf7a7fde1f02e1490ed2f844644130f487c77cbe80e31b791c4,True,False
Weather,Weather__h4m_seq512_p8_lr2e5_r64,h4m_seq512_p8_lr2e5_r64,2021,720,0.6133117804510726,0.40473825139924885,,,92faf8809f3e3cf7a7fde1f02e1490ed2f844644130f487c77cbe80e31b791c4,True,False
Weather,Weather__h4m_seq512_p32_lr2e5_r64,h4m_seq512_p32_lr2e5_r64,2021,96,0.3994657676666975,0.2557285454434653,,,77a24af425eff97adc329c764df4c660ae16d5d6b09b9a2de310d0097d6cd3c0,True,False
Weather,Weather__h4m_seq512_p32_lr2e5_r64,h4m_seq512_p32_lr2e5_r64,2021,192,0.4594336434577902,0.3011389085246871,,,77a24af425eff97adc329c764df4c660ae16d5d6b09b9a2de310d0097d6cd3c0,True,False
Weather,Weather__h4m_seq512_p32_lr2e5_r64,h4m_seq512_p32_lr2e5_r64,2021,336,0.5307778936056864,0.3519868985971525,,,77a24af425eff97adc329c764df4c660ae16d5d6b09b9a2de310d0097d6cd3c0,True,False
Weather,Weather__h4m_seq512_p32_lr2e5_r64,h4m_seq512_p32_lr2e5_r64,2021,720,0.6149987526237964,0.40554358493536713,,,77a24af425eff97adc329c764df4c660ae16d5d6b09b9a2de310d0097d6cd3c0,True,False
Weather,Weather__h4m_anchor_ln0,h4m_anchor_ln0,2021,96,0.3982026480759184,0.2509398616384715,,,fc00fd3c827192417e8ac0a56027395e8d97dbd2881bddbb63879937d9ac3ea3,True,False
Weather,Weather__h4m_anchor_ln0,h4m_anchor_ln0,2021,192,0.45070344489067793,0.2917588055521871,,,fc00fd3c827192417e8ac0a56027395e8d97dbd2881bddbb63879937d9ac3ea3,True,False
Weather,Weather__h4m_anchor_ln0,h4m_anchor_ln0,2021,336,0.5097432603083906,0.3357220858202449,,,fc00fd3c827192417e8ac0a56027395e8d97dbd2881bddbb63879937d9ac3ea3,True,False
Weather,Weather__h4m_anchor_ln0,h4m_anchor_ln0,2021,720,0.59118196417888,0.3868839049608343,,,fc00fd3c827192417e8ac0a56027395e8d97dbd2881bddbb63879937d9ac3ea3,True,False
