origin,channel,min_gain,visibility96,persistent_fraction96,accuracy_eligible,gain_h96,gain_h192,gain_h336,gain_h720,fit_eligible,full_r2,full_corr,full_amplitude_ratio,full_bias_sigma,tail_r2,tail_corr,tail_amplitude_ratio,tail_bias_sigma,last192_r2,last192_corr,last192_amplitude_ratio,last192_bias_sigma,audited_eligible,channel_name,dominant_period,prominent_peaks,high_frequency_share,normalized_mae_advantage,visible_win_fraction,visible_loss_fraction,visible_net,tail_visible_net,less_dense,clearer_same_density
511,2,0.0063485168689959,0.0801191448175609,0.2708333333333333,True,0.1965614159561969,0.1801996741690779,0.1438045699621215,0.0063485168689959,True,0.7129156133557588,0.8758233249023827,0.7356436897502655,0.1857432447652538,0.524564563963808,0.76441807368052,0.7904586327770806,0.2430891126471263,0.5955036009981596,0.7903159053996937,0.8284313534005346,0.1662613663882066,True,MUFL,24.0,29,0.9262370123939344,0.0009684397421015068,0.1111111111111111,0.1111111111111111,0.0,0.005208333333333343,False,False
599,2,0.0580221135153559,0.0922117122283608,0.3333333333333333,True,0.1349526613708187,0.1057884868275184,0.129968060401167,0.0580221135153559,True,0.7064279868032397,0.8657447340137471,0.8759230110681021,0.2073218761865198,0.6844993774047075,0.8481411454224611,0.8724565059714234,0.1850750885321702,0.628927045024056,0.8159579437390158,0.8118195899952202,0.19194581254885,True,MUFL,24.0,29,0.9195689668841179,-0.00037612358650729116,0.14305555555555555,0.1388888888888889,0.004166666666666652,-0.04166666666666666,False,False
616,2,0.0771485180542799,0.0920038122793899,0.4375,True,0.1682037059716721,0.0771485180542799,0.2271517650785436,0.125316912204443,True,0.6982331526740043,0.8548309540241095,0.8646011310821483,0.1800204180753376,0.6756623449306873,0.8357095498295916,0.8274071981821467,0.1505960746593798,0.6608854684465655,0.8216689061507121,0.7693954190478383,0.1073396731616409,True,MUFL,24.0,30,0.9129068566940617,0.003945123747974257,0.2,0.18472222222222223,0.015277777777777779,-0.002604166666666685,False,False
617,2,0.0741384716653973,0.0788082823305331,0.2708333333333333,True,0.1454769703615681,0.1444327195959748,0.1317299211875801,0.0741384716653973,True,0.6829061731968741,0.8559949934994585,0.8500647917421744,0.2231279641962925,0.6622852007423654,0.8333494174123336,0.8074210506567584,0.1775211834021472,0.640936376365854,0.8112357685238678,0.7478395439019148,0.1146647917642532,True,MUFL,24.0,30,0.912851298798845,-0.0009059959195474363,0.16111111111111112,0.19166666666666668,-0.030555555555555558,-0.05729166666666666,False,False
640,2,0.095517068152058,0.0929528761478528,0.375,True,0.2850399115458579,0.095517068152058,0.1386427583062536,0.1592887760836664,True,0.713953658771171,0.8530449463196725,0.8718301644809436,0.1156682205663912,0.6911425361414099,0.8344102763812318,0.8257129780424295,0.0708684005096748,0.6976901073992863,0.8443006351257505,0.7218851737827885,0.0129580051955979,True,MUFL,24.0,30,0.9143549271281463,0.0070337622525001794,0.20416666666666666,0.1625,0.04166666666666666,0.059895833333333315,False,False
641,2,0.0958155280444011,0.0793487271033387,0.2604166666666667,True,0.1705076130413543,0.1488840731109009,0.1031859355058135,0.0958155280444011,True,0.704448057403654,0.8486805909477175,0.880393918416321,0.1216756052320346,0.679360069442869,0.8273243623450955,0.831581051508279,0.071326093992437,0.6846280513809305,0.8359441417464489,0.7169223530417119,0.0028931907648198,True,MUFL,24.0,30,0.9142963086694125,0.0024902261352460083,0.1625,0.13333333333333333,0.029166666666666674,0.03125,False,False
642,2,0.0460075024634599,0.07502936035408,0.21875,True,0.1638134698580537,0.1425505399013825,0.0684217478317905,0.0460075024634599,True,0.696964942371108,0.8519745799797829,0.9013815044583046,0.162649003606518,0.6724531447374805,0.8286137005163539,0.860655504796192,0.1145462470987932,0.6765114698652683,0.8284088244194693,0.7401774926856344,0.0443276731991767,True,MUFL,24.0,29,0.9142691779125579,-8.023626588412075e-05,0.14444444444444443,0.15555555555555556,-0.011111111111111127,0.005208333333333343,False,False
860,2,0.223200940396963,0.077571136499187,0.15625,True,0.223200940396963,0.3589456483137261,0.4006894311234718,0.5735178207186851,True,0.5683254433383443,0.8493965159045256,0.8414514040469487,0.3912618983366169,0.6232619871324147,0.869494408400446,0.7597527380273496,0.347441081179169,0.7269560965652492,0.8854155270517425,0.7699725886358021,0.2089915954026848,True,MUFL,24.0,25,0.9584244419720346,0.06585227751231915,0.3527777777777778,0.05138888888888889,0.30138888888888893,0.3828125,False,False
861,2,0.195224155635749,0.0766832647893404,0.1458333333333333,True,0.195224155635749,0.3326323014945666,0.3678454296004891,0.5321543370075799,True,0.5712703552137482,0.8491481364843007,0.8616607880706422,0.3868147308871407,0.6344096876870123,0.8683407215677417,0.7877939696663491,0.3363304057082998,0.7328812834523438,0.8821884903065511,0.7894070695385179,0.1917468563947604,True,MUFL,24.0,26,0.9590724032557205,0.055914940126617504,0.29444444444444445,0.06111111111111111,0.23333333333333334,0.2786458333333333,False,False
862,2,0.1519276814479077,0.0781095627140265,0.1666666666666666,True,0.1519276814479077,0.270522482013845,0.3154200840077634,0.4924647532094585,True,0.5572721317206047,0.84607733540282,0.8898287031431034,0.3958036679751532,0.6308798876480839,0.8644478891700151,0.8194796032401568,0.3381835577063757,0.7305712991165358,0.8792376445493861,0.8259104866370632,0.1991073848585502,True,MUFL,24.0,27,0.9595306188794188,0.048015298490122725,0.23472222222222222,0.06666666666666667,0.16805555555555557,0.19010416666666669,False,False
867,2,0.2431020197635943,0.0821049248900984,0.3229166666666667,True,0.2431020197635943,0.2669201748905792,0.2823428057886995,0.4881742179994154,True,0.6135507194199361,0.8550669083361091,0.9200110626802452,0.3367060366670912,0.6913768761617527,0.8799435144261593,0.8478795846141067,0.2861741022942421,0.7364223397793391,0.8815563963013598,0.8570695132271514,0.2002991079306418,True,MUFL,24.0,28,0.9594048048146652,0.04489727259577164,0.24722222222222223,0.07916666666666666,0.16805555555555557,0.2265625,False,True
868,2,0.1504054108195963,0.088110458752073,0.34375,True,0.1504054108195963,0.2697082331114694,0.2534570478564599,0.4858210490836943,True,0.6088236688614101,0.8537386338118341,0.9228815777141772,0.3395073479469983,0.6844175937699424,0.8790629456970185,0.8464994154877764,0.2954211996927247,0.7132639638479792,0.8718892224084939,0.8570216104144948,0.2161152618805644,True,MUFL,24.0,30,0.9592753733430893,0.0451382815012521,0.2513888888888889,0.07777777777777778,0.1736111111111111,0.21875,False,False
869,2,0.2762597506242544,0.0880510835703411,0.3645833333333333,True,0.2762597506242544,0.3232535002585728,0.2838929985502803,0.5163647544284222,True,0.6190684869035514,0.8533313617340259,0.9073066448068005,0.3258720528558865,0.6828756989854574,0.8787997145422037,0.8284146620512159,0.2947449503884355,0.7136084999559262,0.8737122464747153,0.8442618825692878,0.2211272614351425,True,MUFL,24.0,28,0.9591802666317812,0.05017395117228703,0.29305555555555557,0.07083333333333333,0.22222222222222224,0.25260416666666663,False,True
870,2,0.1042391110399723,0.0930986336705441,0.3333333333333333,True,0.1042391110399723,0.2608543395112551,0.159340414611274,0.5009022943765015,True,0.5889704047197666,0.8489572816909917,0.9017001776761498,0.3591326333535982,0.6645125839599058,0.8801511288600258,0.8115813017776125,0.3247331281030008,0.7109736578102536,0.8817578343693678,0.8185302040736286,0.2500509696615656,True,MUFL,24.0,28,0.9591215044879275,0.05058145534665463,0.28194444444444444,0.07361111111111111,0.20833333333333331,0.2760416666666667,False,False
871,2,0.0519999644924247,0.0909692805358174,0.2916666666666667,True,0.0519999644924247,0.3122991180269017,0.1135799247682609,0.5266192756481369,True,0.5992833369009487,0.8480755090420241,0.8994703026816661,0.3425015435332784,0.674084017757132,0.8809483499949297,0.811574679319472,0.3117262764328188,0.7130701987113592,0.8783559908586551,0.8178293298127122,0.2340418152137782,True,MUFL,24.0,30,0.9591319567528921,0.05444986470980224,0.26944444444444443,0.0763888888888889,0.19305555555555554,0.2578125,False,False
926,2,0.0710793590369104,0.0821388851689009,0.3333333333333333,True,0.4962279543395134,0.0710793590369104,0.1655222810079909,0.2872608403011046,True,0.6671710071885074,0.8356946012712425,0.8745095206758329,0.1723596862291421,0.6793228973331831,0.8326241530311798,0.7991137187893398,0.1132127805268897,0.5384475375435309,0.7680420098234263,0.994272785307012,0.0161439627778615,True,MUFL,24.0,30,0.9511827622386705,0.008556151175780395,0.11527777777777778,0.16666666666666666,-0.05138888888888887,0.0026041666666666574,False,False
927,2,0.0806077127699039,0.1057581188935082,0.46875,True,0.4741435782449766,0.0806077127699039,0.138310444461202,0.257709514044033,True,0.6630571374268016,0.8294732490199426,0.8733645348561142,0.1517968657138397,0.6737266168118805,0.8264612279525158,0.8006352246616422,0.0929761369971864,0.5130652770139967,0.7641912457365975,1.0269156299692193,0.0435761514597763,True,MUFL,24.0,30,0.9511613989734881,0.006531736519267928,0.12361111111111112,0.17083333333333334,-0.04722222222222222,-0.03125,False,False
928,2,0.146935119461226,0.1115071935206371,0.5520833333333334,True,0.4969777195561179,0.2389986591330682,0.146935119461226,0.2203268070814444,True,0.673729341232946,0.8282851016139193,0.8542706650413563,0.1079426644844071,0.6783695665656808,0.826569016442432,0.7888850244746526,0.0585379289546618,0.5104128831433645,0.7624404507473793,1.012815047787863,0.0906372933693283,True,MUFL,24.0,30,0.9509489484106038,0.005704909510895233,0.11666666666666667,0.15416666666666667,-0.037500000000000006,-0.02604166666666667,False,False
929,2,0.184321392142105,0.1074301889168314,0.5729166666666666,True,0.4499635456039257,0.2061526826633813,0.184321392142105,0.207634013091031,True,0.6701880770089927,0.8273346780373113,0.8468422504488236,0.1179578191249667,0.6716413925444847,0.8234060309568808,0.784456099249362,0.0695629361920443,0.5123534621005806,0.762709196369837,1.0179141371464848,0.0651328974461404,True,MUFL,24.0,29,0.9508545263127133,0.004909896623651546,0.11805555555555555,0.15833333333333333,-0.04027777777777777,-0.02604166666666667,False,False
930,2,0.1755024919720437,0.0991450136984963,0.4479166666666667,True,0.4935577803705946,0.1755024919720437,0.178238502328062,0.1850793456260403,True,0.6505598304029492,0.8252493314966418,0.8583582457894805,0.1714072009194892,0.6530560977914165,0.8176989693418848,0.7947972700399131,0.1226825938772322,0.496800326472418,0.7575118701909657,1.0350381887641518,0.0017462837715548,True,MUFL,24.0,29,0.9508457447860885,0.0021149270289873446,0.12916666666666668,0.18333333333333332,-0.05416666666666664,-0.046874999999999986,False,False
931,2,0.2379825432356369,0.0970633877537694,0.375,True,0.5776012807780594,0.2379825432356369,0.2429660856118267,0.2416884134949012,True,0.6655452237511956,0.8261258082376542,0.8608516715081547,0.1254302264417986,0.662911137781657,0.8175010524747147,0.8182415033900532,0.0734594088463202,0.478787932122644,0.7588341686649609,1.065723790613054,0.0534801210858282,True,MUFL,24.0,29,0.9508609130031968,0.006547857968858053,0.14722222222222223,0.18611111111111112,-0.03888888888888889,-0.0625,False,False
932,2,0.2325497229887051,0.0871222450580512,0.3333333333333333,True,0.5746026985739492,0.2384880072935606,0.2325497229887051,0.3501748868641718,True,0.6622308672413688,0.8265005202588286,0.8726302487491151,0.1369097910894545,0.6688465014952606,0.8220560146833851,0.8292259801033836,0.0829348019696516,0.4771694909324195,0.7569243810560005,1.064526693507484,0.0338503335151926,True,MUFL,24.0,29,0.9508879791922608,0.015399735092038463,0.17916666666666667,0.18055555555555555,-0.001388888888888884,0.013020833333333343,False,False
933,2,0.2053009099041297,0.0903320053523938,0.40625,True,0.614653423778158,0.2667559160281384,0.2053009099041297,0.411817007022494,True,0.6613578759389551,0.8258861154599921,0.8841638036116248,0.1316575513760657,0.6707703016796285,0.8220479448717659,0.8410326031718215,0.0680595675676496,0.4729830112290234,0.7568603247436805,1.0680980644131042,0.0546407297494649,True,MUFL,24.0,29,0.9509396340074223,0.021225253536042127,0.18055555555555555,0.1736111111111111,0.0069444444444444475,0.028645833333333315,False,False
934,2,0.2770980564106817,0.0916333001835301,0.3645833333333333,True,0.7070585411759949,0.400276865918032,0.2770980564106817,0.4140697145818413,True,0.6773539286715948,0.8301411112572732,0.9021049871416158,0.0812498399725725,0.6789113509453955,0.8251495200856077,0.864850569473781,0.0196011792908354,0.4560781004030816,0.7611152649279368,1.0942000032297423,0.1107831359623815,True,MUFL,24.0,29,0.9509785897233007,0.022728817655027093,0.17777777777777778,0.16666666666666666,0.011111111111111127,0.03645833333333334,False,False
935,2,0.2988829134386181,0.0936188875236689,0.4166666666666667,True,0.6768466039100876,0.434903777292975,0.2988829134386181,0.4184478322129015,True,0.6802516705204233,0.8338629654552826,0.8583778435525967,0.1203112438192219,0.6833005460576497,0.8290974801096859,0.8309348617878474,0.0640211644313824,0.4992667223423219,0.7613024154943074,1.0404633301763693,0.0488244734638255,True,MUFL,24.0,29,0.951003819237191,0.023901755290681802,0.15833333333333333,0.13472222222222222,0.02361111111111111,0.026041666666666657,False,False
936,2,0.3268940931479491,0.1005401066600882,0.5104166666666666,True,0.6754529573095013,0.4618418751388431,0.3268940931479491,0.4123234074807148,True,0.6852550507988623,0.8353575075824531,0.8597023648531412,0.1094277962858427,0.6888051977041237,0.8312363429475881,0.8287574577212166,0.046287312092962,0.5122355711224101,0.7643293079491731,1.0274945939887337,0.0520360652948309,True,MUFL,24.0,29,0.9510031535007305,0.023563817245702744,0.1638888888888889,0.13472222222222222,0.029166666666666674,0.0390625,False,False
937,2,0.3034316823502545,0.09644744945275,0.4583333333333333,True,0.6477567899533534,0.4332065532145237,0.3034316823502545,0.3949005491034608,True,0.6808829230116407,0.8352427767330582,0.8659980570793437,0.1257047564888866,0.6878850314390108,0.832386590853413,0.8326636808543914,0.0705856105356285,0.5006436333197102,0.7575014335369673,1.0264678467915358,0.0286680489713407,True,MUFL,24.0,29,0.9509878389018683,0.01913285178472642,0.15694444444444444,0.1625,-0.005555555555555564,0.026041666666666685,False,False
938,2,0.2499702246868483,0.1014976535871817,0.5,True,0.5139815829326202,0.3646365510299598,0.2499702246868483,0.3931124298220626,True,0.6688927698542717,0.8308092641966798,0.861486321870299,0.1428642073902561,0.6798184019253588,0.8299805699551295,0.8435170851251224,0.0941600092116342,0.496362353960365,0.7617492632168134,1.0513847785438155,0.0032945883285608,True,MUFL,24.0,29,0.9509774324973077,0.019728616045923752,0.14722222222222223,0.15416666666666667,-0.0069444444444444475,0.033854166666666685,False,False
939,2,0.2802009260580468,0.0993424000831767,0.4375,True,0.5766071110734499,0.4480273185171396,0.2802009260580468,0.4202459906534171,True,0.6717926379618262,0.8289996357305022,0.88710052057909,0.1098728595208607,0.6794863373504386,0.8281427442142414,0.8683218775377962,0.068700106911298,0.45250022318354,0.7547556581083885,1.09638636884691,0.0210793202779146,True,MUFL,24.0,29,0.9509279203548873,0.02249822393869859,0.1763888888888889,0.16944444444444445,0.0069444444444444475,0.05208333333333334,False,False
940,2,0.2259500418259772,0.0989762273288827,0.4583333333333333,True,0.577970693650675,0.3845495338392459,0.2259500418259772,0.353751241705503,True,0.6423462067512336,0.8239862066425746,0.8958402395907977,0.1773247301846587,0.654758434771469,0.8205217080254302,0.8681953360373622,0.1273760721708757,0.4316963650658656,0.7520919994898363,1.1156634366333302,0.0419740482223054,True,MUFL,24.0,29,0.9508701921005568,0.015527436129291796,0.15138888888888888,0.175,-0.02361111111111111,0.03125,False,False
941,2,0.2377037041726661,0.0949892773737487,0.4270833333333333,True,0.5771256559092415,0.412710469818328,0.2377037041726661,0.3626325561991735,True,0.6402053365517735,0.8197136412889588,0.8759450255289006,0.1690063566552766,0.6490326586913464,0.816771780463686,0.8501511468554224,0.1302662679658853,0.4444401047315888,0.7499289412425354,1.0921702358874876,0.0287090303094442,True,MUFL,24.0,29,0.9508320119536016,0.017669817506041307,0.1486111111111111,0.1527777777777778,-0.00416666666666668,0.04166666666666666,False,False
942,2,0.2499488333443159,0.0953009770856676,0.4479166666666667,True,0.6173779272416235,0.3974383181910249,0.2499488333443159,0.3012359471462473,True,0.6393341439483287,0.8230868880195151,0.876413003148923,0.1878675244062327,0.6376716990705134,0.8147089600846686,0.8385061466380067,0.1597269059484809,0.4449041373096092,0.750113491051067,1.0853976387942152,0.0731481539026152,True,MUFL,24.0,29,0.9507767077967202,0.012545517419042347,0.16944444444444445,0.18055555555555555,-0.0111111111111111,0.0234375,False,False
943,2,0.266647432144405,0.0931550409670257,0.3854166666666667,True,0.5857444880076019,0.3926558290392207,0.266647432144405,0.3438215758573055,True,0.6345713969564044,0.8218341907960557,0.8607484935195819,0.1983071285873125,0.6317754851274493,0.8150488182692691,0.8242412656601501,0.180123818374052,0.4519219339436471,0.750896636832518,1.072227094908481,0.0931158524389439,True,MUFL,24.0,29,0.9506963416153688,0.017546520349460686,0.15138888888888888,0.15416666666666667,-0.0027777777777777957,0.04427083333333333,False,False
944,2,0.3283770172499091,0.1016535038953536,0.4583333333333333,True,0.5901138329253759,0.3836823552816921,0.3283770172499091,0.4513229033229646,True,0.6556662405427788,0.8254732647761012,0.8715398572199854,0.1536806408691267,0.6456488488963215,0.8145186593072393,0.8300055003333449,0.1324837922855973,0.436878165313196,0.7411806025492369,1.0747886586994373,0.0342955558890465,True,MUFL,24.0,29,0.9506802701948978,0.032615114880704614,0.23194444444444445,0.15555555555555556,0.0763888888888889,0.12239583333333334,False,True
945,2,0.2507638831847488,0.1139787089766274,0.6145833333333334,True,0.5478507101487404,0.3061197593280315,0.2507638831847488,0.4471801586911299,True,0.6371850949220617,0.8264442058756565,0.8863604279381142,0.2055115004985002,0.6363923568918062,0.8174718215644682,0.8392987881361583,0.1771761995596532,0.4421811957803956,0.7474065981179553,1.0775267681915492,0.0863487141794289,True,MUFL,24.0,29,0.9506910681601787,0.033775868599710386,0.21388888888888888,0.12361111111111112,0.09027777777777776,0.14062500000000003,False,True
946,2,0.183309222248464,0.1219116578152164,0.6770833333333334,True,0.5366913699720717,0.183309222248464,0.2624100227512679,0.377145573101221,True,0.6683737761987665,0.8288367410959749,0.8834387954616381,0.1249607252334872,0.6625693832630493,0.8188330095774374,0.8375586168040206,0.0869911831428346,0.4544366579300581,0.7482670210853593,1.0708702302105024,0.0373369304584461,True,MUFL,24.0,29,0.9507176562283831,0.024001953050041464,0.2152777777777778,0.13333333333333333,0.08194444444444446,0.1015625,False,True
947,2,0.0775115220284741,0.1257796178557186,0.6458333333333334,True,0.5703581566551466,0.0775115220284741,0.1309928081528744,0.2645882952879469,True,0.6610564014517717,0.8296533316447678,0.8940243784674744,0.1520678058907945,0.6617658730697618,0.819760405858897,0.8361176873513964,0.0998683597860545,0.4552605484193628,0.7436200341305353,1.056009056438156,0.0111043001861858,True,MUFL,24.0,29,0.9505916020048955,0.013185487136747583,0.14722222222222223,0.12361111111111112,0.02361111111111111,0.049479166666666685,False,False
948,2,0.0479970172437689,0.1124326680797469,0.5729166666666666,True,0.456077510807662,0.0479970172437689,0.1493110098919261,0.217000415264329,True,0.6768439370511856,0.8303788746176101,0.8793301690168258,0.101434260172114,0.6728926691184158,0.8222568066156005,0.8206702464904116,0.0566663015754365,0.4732777208339475,0.7441784170410298,1.0221968326939033,0.0568291836437198,True,MUFL,24.0,29,0.9501418936988594,0.011446496177154635,0.1625,0.10138888888888889,0.061111111111111116,0.08854166666666667,False,False
955,2,0.0106425617195448,0.086992998751615,0.3020833333333333,True,0.4127063867951501,0.149112125807619,0.0106425617195448,0.0261483443980629,True,0.6747399100677733,0.8255000654859141,0.8778400413521842,0.063015672461647,0.6451322866410322,0.8048980499371972,0.857080024523094,0.0023718515946466,0.4606864517041212,0.7528574620766385,1.0630227450601792,0.09952589478169,True,MUFL,24.0,27,0.9487239421247741,0.0003327905057824393,0.13472222222222222,0.13194444444444445,0.002777777777777768,0.005208333333333343,False,False
956,2,0.0211204186034905,0.0894751648470672,0.34375,True,0.3502407628292843,0.1021285938624606,0.0213368542363661,0.0211204186034905,True,0.6652188615336161,0.8203178705117533,0.8839795742982054,0.0604130335137013,0.6302259303790625,0.7976539024776554,0.8746400309199815,0.0099475517707713,0.4052958326958644,0.7403885767651393,1.0932749025906356,0.1354645819165503,True,MUFL,24.0,27,0.9489386305129254,-0.0012953634115093829,0.10138888888888889,0.1361111111111111,-0.03472222222222221,-0.046875,False,False
1094,2,0.0196514311908677,0.0933889643870078,0.3958333333333333,True,0.102912671976341,0.0947174075904179,0.1561027043121736,0.0196514311908677,True,0.6492619770664018,0.8149370474675752,0.9271219404525912,0.0476965832603115,0.5657644203530232,0.7976097836309081,1.0134554268135332,0.1543619283042273,0.588972544801466,0.8279492054896803,1.1341953392112945,0.052351195307179,True,MUFL,24.0,28,0.9500154659231758,-0.0004772505683187823,0.09722222222222222,0.11666666666666667,-0.019444444444444445,-0.078125,False,False
1095,2,0.0363769043072566,0.0974967357415595,0.375,True,0.0605724696584217,0.1619826391185787,0.1848406507207954,0.0363769043072566,True,0.6462455575730962,0.8123263808828275,0.9203196857823432,0.0443400225752844,0.559687281434076,0.7929479537129013,1.0106711668271815,0.1472269619824955,0.5937237161072383,0.8249389516663251,1.1163581703532683,0.0433058523641864,True,MUFL,24.0,28,0.9500237590830535,-2.4770757766716764e-05,0.12222222222222222,0.14027777777777778,-0.01805555555555556,-0.09635416666666667,False,False
1096,2,0.0439111230774788,0.0937246924299479,0.4375,True,0.051619987756418,0.2137738101816112,0.2167538880174041,0.0439111230774788,True,0.643626263041378,0.8100884634935528,0.9106562954042908,0.0500316582649513,0.5528571712156003,0.7873995554601282,0.9932877006598588,0.1573243795138615,0.5815899770113093,0.8222454088090405,1.1190621569752308,0.0799834564412241,True,MUFL,24.0,28,0.9501074020928492,0.0017208127299869703,0.12222222222222222,0.12222222222222222,0.0,-0.07812500000000001,False,False
1097,2,0.0495716841708331,0.0947002654170242,0.4166666666666667,True,0.0495716841708331,0.2858725564969728,0.2243788141119739,0.087557295488878,True,0.6486233448987567,0.8121862487341065,0.9095103852686804,0.039384897890215,0.5534149138313985,0.7844109543115725,0.9936097890692432,0.1346160426866937,0.589531063803723,0.8254130704313197,1.1252589781743425,0.0432215761500934,True,MUFL,24.0,28,0.9501203353742327,0.005736544961603574,0.14027777777777778,0.12638888888888888,0.013888888888888895,-0.05208333333333333,False,False
1098,2,0.0127780386375916,0.0864831079980751,0.3645833333333333,True,0.0127780386375916,0.2191349519099585,0.1779935043767697,0.0428746123990163,True,0.638919092829219,0.8072267622108729,0.8914779478653883,0.0748177152554047,0.5390537648891363,0.7834123876504889,0.9829775937274038,0.1866947582514903,0.5631213930518881,0.8172396006293939,1.1261572846005767,0.0965869365643377,True,MUFL,24.0,27,0.9502362547556906,0.00291065362266623,0.12361111111111112,0.12222222222222222,0.0013888888888888978,-0.07812499999999999,False,False
1241,2,0.2338425860723778,0.075653433050257,0.1770833333333333,True,0.2880465616422686,0.3564660927364784,0.2974415104844177,0.2338425860723778,True,0.6749301792564972,0.8282145530727982,0.751722284392005,0.0718199101722003,0.5921647340004632,0.772774831808503,0.7994955888248378,0.0655912175574647,0.6495470875538504,0.8638847929092632,0.6427012468366722,0.2186954201916078,True,MUFL,24.0,25,0.9337684993700515,0.007691347335874259,0.075,0.08611111111111111,-0.011111111111111113,-0.0234375,False,False
1259,2,0.0128150789334815,0.086473900489419,0.3020833333333333,True,0.0128150789334815,0.2145697582217371,0.263799574589165,0.0591183768552329,True,0.6740986143529033,0.8291870363790435,0.8251980263399938,0.1159164127510254,0.5896523506990797,0.778510471673328,0.857913663619995,0.1006048553233329,0.6706930590312874,0.8657452742697862,0.6722937971732915,0.2034658371775573,True,MUFL,24.0,26,0.9338242349864885,-0.000564953123056798,0.07916666666666666,0.11666666666666667,-0.037500000000000006,-0.09375,False,False
1264,2,0.0164691751020868,0.0805503705226155,0.2604166666666667,True,0.1226331274205894,0.0729949836496746,0.1843901628342962,0.0164691751020868,True,0.6773995800063808,0.8244287699044152,0.7827219596265687,0.0233186323821567,0.6569717613874704,0.8122284543727835,0.7819547876361959,0.0427411488808213,0.6695273603932065,0.8603665035095762,0.6389526515444375,0.1472381272838213,True,MUFL,24.0,26,0.9328014213667243,0.004259312704826285,0.11944444444444445,0.059722222222222225,0.059722222222222225,0.023437500000000007,False,False
1265,2,0.0469573791296131,0.0800080422709622,0.2395833333333333,True,0.0733124164464457,0.1360469933439508,0.2042806395674749,0.0469573791296131,True,0.6827535605092616,0.8276318022880039,0.7940123234713964,0.0330237837524386,0.6622044721267293,0.8161791552081362,0.7931486520027323,0.0584254840942134,0.6763923886734895,0.8662892250526735,0.644287335933395,0.1574159902816209,True,MUFL,24.0,26,0.932656744742913,0.004003354508043485,0.125,0.08472222222222223,0.04027777777777777,-0.013020833333333329,False,False
1266,2,0.0492267426520618,0.0752138216674513,0.1770833333333333,True,0.0715658061350023,0.1592818711591966,0.1970329264808127,0.0492267426520618,True,0.6801745584624342,0.8264798224936918,0.806231374303888,0.0498431426845743,0.6574854495600058,0.813828646137409,0.8027289723246862,0.0686178763522561,0.6750517664512491,0.8644585692804416,0.6455088896103297,0.1558778025361351,True,MUFL,24.0,25,0.9326663382724154,0.005468435275251267,0.1486111111111111,0.09444444444444444,0.05416666666666667,-0.010416666666666657,False,False
1270,2,0.0136526801156404,0.0780442411573868,0.2604166666666667,True,0.0136526801156404,0.0656341081103727,0.147832982194121,0.0308700879265771,True,0.6705177025652216,0.8220035003488174,0.8030929787171038,0.0693861959766011,0.6497912366047305,0.8109253166104403,0.8381969418199384,0.0840529058001274,0.6801010452205163,0.8638843194394779,0.679370919134597,0.1793038685049059,True,MUFL,24.0,25,0.9319670906011109,0.0009195718205190473,0.09166666666666666,0.06944444444444445,0.022222222222222213,-0.018229166666666664,False,False
1271,2,0.0002675802867947,0.0815462030830498,0.21875,True,0.0105319292989425,0.1236747442127996,0.127937610308824,0.0002675802867947,True,0.6648079902095849,0.8181210091729904,0.8057764961176906,0.0660424744999383,0.6419255523391801,0.8055533871633255,0.8404070331984423,0.0759995433485314,0.6751438553598194,0.8603821760186975,0.6796094256032584,0.1800967688718679,True,MUFL,24.0,25,0.9317334893537069,0.0022445946281645147,0.125,0.1,0.024999999999999994,-0.03125,False,False
1317,2,0.0521792531314473,0.0957846021017708,0.4166666666666667,True,0.0756940957065639,0.0521792531314473,0.1592868858571142,0.0705801254172704,True,0.6793382151006786,0.824515481625245,0.833414375870326,0.0202082661365643,0.6908232800670865,0.8359750572303583,0.7855825161904809,0.0741053847689793,0.6945369877338552,0.8876162563871787,0.6295166221998282,0.1634325845763022,True,MUFL,24.0,25,0.9199349234131393,0.0047833078710968185,0.11805555555555555,0.07222222222222222,0.04583333333333334,0.08333333333333334,False,False
1318,2,0.0254164982199629,0.0982086838209399,0.4895833333333333,True,0.1082051560821467,0.1031209881303405,0.1564791856134643,0.0254164982199629,True,0.6783390534278597,0.8247789368382968,0.8583578393104075,0.0281726557679536,0.692728236470457,0.8362152486536267,0.8107183887780152,0.0766656099360956,0.7072340567886578,0.889595787556106,0.6464176987288983,0.1581487450574853,True,MUFL,24.0,25,0.9202907824051918,0.00045876899726808373,0.075,0.09027777777777778,-0.015277777777777779,-0.0026041666666666574,False,False
1326,2,0.0321026308577159,0.1026077378984048,0.46875,True,0.2922732073915163,0.2558980564591333,0.16033948668894,0.0321026308577159,True,0.6654221528930124,0.8180409570369546,0.8673628446389401,0.0365541502472822,0.690751587618465,0.8326453844386941,0.8161674466876491,0.0476993309813526,0.7131643661168281,0.8978604494832662,0.6492403214319687,0.1765702482221202,True,MUFL,24.0,25,0.9229046238734739,0.001717595216158416,0.11944444444444445,0.10694444444444444,0.012500000000000011,0.04947916666666666,False,False
