origin,channel,eligible,score,mean_nchpd,disagreement_percentile,min_gain,uvhf_corr720,target_std_scaled,uvhf_common96_mse,dlinear_mse_h96,uvhf_mse_h96,relative_gain_h96,dlinear_common96_mse_h96,dlinear_mse_h192,uvhf_mse_h192,relative_gain_h192,dlinear_common96_mse_h192,dlinear_mse_h336,uvhf_mse_h336,relative_gain_h336,dlinear_common96_mse_h336,dlinear_mse_h720,uvhf_mse_h720,relative_gain_h720,dlinear_common96_mse_h720,mean_range96,q25_range96,visibility96,persistent_fraction96,mean_sorted_gap96,accuracy_eligible
1211,6,False,0.6155256647887064,0.051685621629336,0.7056918093475243,0.3489975618899155,0.5798049154796959,0.4646405729505294,0.0906660658689086,0.1392714689857689,0.0906660658689086,0.3489975618899155,0.1392714689857689,0.2109414884719824,0.1137758481530018,0.4606283999550248,0.1694675893403349,0.3156745874912579,0.1452647660979172,0.5398274937099901,0.1481602537362828,0.2696030179714398,0.1676472830429791,0.3781698576507081,0.1624156501159666,1.0534374773966122,0.7677175102380147,0.05268504279248098,0.0,0.3511458257988707,True
1868,0,False,0.500661636182786,0.0377256807257672,0.5367885238315595,0.2973680382880819,0.430569627805817,0.377888340756459,0.073353211176014,0.1043977717684427,0.073353211176014,0.2973680382880819,0.1043977717684427,0.1588063475481371,0.0982815786318539,0.3811231090617267,0.1085868280289068,0.2154989174218782,0.1210196050545064,0.4384212853487861,0.1186243067124492,0.4931466416327622,0.2193601561745726,0.5551827029617564,0.129386968177728,0.7321453380310204,0.509999891660982,0.052653382907622254,0.041666666666666664,0.24404844601034015,True
471,6,False,0.4977926389796555,0.0426584121120709,0.4923646459972235,0.2872751422445093,0.6542777330769101,0.5407247701918482,0.1124872171974174,0.1578269874740465,0.1124872171974174,0.2872751422445093,0.1578269874740465,0.3826118443568376,0.1505178727399691,0.6066042519070822,0.179171656105321,0.674784319272899,0.2263478260073886,0.6645627061232167,0.1719297357855032,0.5697716127693405,0.2029189991206543,0.6438590576066456,0.2003208339187763,1.0317927532226379,0.7600221990732052,0.05263594710570159,0.010416666666666666,0.3439309177408793,True
499,0,True,0.6157176192848132,0.0518927780675954,0.8981952799629801,0.0216991296503616,0.6011024040821455,0.5896863532846945,0.1333514732715399,0.1829942012978719,0.1333514732715399,0.2712803338807725,0.1829942012978719,0.2172685382584596,0.1822992134003828,0.1609497865562006,0.1854572513181843,0.2657066987575818,0.2599410946522714,0.0216991296503616,0.1524095558325024,0.2937844555508888,0.2397061777005703,0.1840746738928503,0.1455695001822582,1.0923170549277408,0.8820621779893614,0.05236670882314653,0.020833333333333332,0.3641056849759136,True
1953,0,True,0.646922959724013,0.0450097302525555,0.7653863951874132,0.4295429019567768,0.3536689154327343,0.388125907839772,0.0807409000603554,0.1486868557837432,0.0807409000603554,0.4569735190460373,0.1486868557837432,0.1877005476566241,0.0971831436828142,0.4822436860408139,0.1635020569795239,0.2944744721983388,0.1679850528580741,0.4295429019567768,0.1309857124431306,0.5001096961004948,0.2602883046900217,0.4795375760166868,0.132672637744571,0.8544702123404319,0.5987660197997968,0.05232179529458994,0.020833333333333332,0.2848234041134773,True
381,6,False,0.4718478185831835,0.0431403051396565,0.5048588616381305,0.2072978076547721,0.5722904546768655,0.5020570906993348,0.1442998561357711,0.1820353942870482,0.1442998561357711,0.2072978076547721,0.1820353942870482,0.4554616142861125,0.2512277305633617,0.4484107492633943,0.2072951164219675,0.7921162995252518,0.3969346236792603,0.4988935034954339,0.1945906853690235,0.904498612687189,0.3857046029977203,0.5735708185866373,0.2081028157944092,0.9654828972419635,0.707130356468042,0.05231169343849214,0.020833333333333332,0.3218276324139878,True
1224,6,False,0.6051651125529542,0.0524410644863983,0.7204997686256362,0.29775446554576,0.5558888857640817,0.4623115788927981,0.1132161519613472,0.1612201807012339,0.1132161519613472,0.29775446554576,0.1612201807012339,0.2685345910264641,0.1311064134948824,0.5117708560609164,0.2059703461342153,0.3133800717628866,0.1484377227844715,0.5263332414551738,0.1580091024628613,0.2672798608666255,0.1822519423900712,0.3181231769608853,0.1843045437981313,1.0448800264295723,0.6476987595408445,0.05225706326824072,0.020833333333333332,0.3482933421431908,True
1251,6,False,0.6176186945493121,0.0518492911905345,0.7084683017121703,0.3608986981017181,0.5511493426271138,0.4677398198042942,0.1567908511076872,0.2453302013968387,0.1567908511076872,0.3608986981017181,0.2453302013968387,0.4362185216149053,0.1899802425508167,0.5644837778838475,0.2442904991975048,0.4005957664320641,0.1868413466632539,0.5335913099447598,0.260727314567188,0.3489765071657842,0.1526808836676217,0.5624895070799439,0.2985525542170871,1.159245049696589,0.9399233588718943,0.05223706606774742,0.0,0.3864150165655296,True
1875,0,False,0.5254140035018943,0.0393789823440509,0.5964831096714484,0.291426023031339,0.3974464175676833,0.3780521671904414,0.0658037847004014,0.0928679105347837,0.0658037847004014,0.291426023031339,0.0928679105347837,0.1464795732902227,0.0825602250133481,0.4363703883150314,0.0983182002801687,0.1993813839612615,0.1033685424613608,0.4815536916854552,0.1035059563971122,0.4658002991830192,0.205565627361634,0.558682921152731,0.1085360250301505,0.7429781902287059,0.4276712523089259,0.05186946595162482,0.08333333333333333,0.24765939674290197,True
592,6,False,0.4759653664139299,0.045185680863344,0.5696436834798704,0.1325689281315999,0.5137284623451479,0.5509380741446718,0.1010535453150523,0.1765254403956413,0.1010535453150523,0.4275411799649729,0.1765254403956413,0.3823056009393579,0.1071607991508439,0.7196985895902634,0.2003981202067785,0.2801430250711488,0.201355054115138,0.2812419510926631,0.1895208305376476,0.3187793731750979,0.2765191333628119,0.1325689281315999,0.2097962006781336,1.0580296822708148,0.785126818214394,0.05164798846303212,0.0,0.35267656075693826,True
179,6,False,0.477536137337423,0.0437379606984673,0.5201295696436835,0.1866995476111317,0.6146148823224173,0.4749276242288379,0.3034378401568752,0.3730943949011731,0.3034378401568752,0.1866995476111317,0.3730943949011731,0.3276745817048644,0.2130432760264422,0.3498327672595316,0.3928037411193283,0.6761081740024759,0.3543313879383022,0.4759250049578536,0.4228951512083972,1.4627166641931186,0.674112084335801,0.539136935513302,0.442509735776173,1.040028136667396,0.6731018486224514,0.051565016463899396,0.052083333333333336,0.3466760455557987,True
1214,6,False,0.616047027131362,0.0514322555335682,0.7006015733456733,0.3532335652844049,0.5977617087320385,0.46425904754257,0.0888801414398086,0.1543666782663505,0.0888801414398086,0.4242271555105223,0.1543666782663505,0.2249011305506352,0.1097796995473516,0.5118757327783404,0.1880366043481462,0.3083556310807367,0.135481772355959,0.5606314310488922,0.1555544404701786,0.2660960680446957,0.1721020052211062,0.3532335652844049,0.1716269300936984,1.0305527859792032,0.7738916431986809,0.051540522142239295,0.0,0.3435175953264011,True
1249,6,False,0.6387265344239114,0.0529254100115467,0.7311429893567792,0.3910970369855665,0.5582592864985177,0.4671794042563573,0.1478092598124212,0.2427468230416831,0.1478092598124212,0.3910970369855665,0.2427468230416831,0.4350118791966408,0.1856621461445874,0.5732021238420903,0.2468867071353763,0.3987809549643236,0.1860184865323056,0.5335321704394145,0.2546302052818422,0.3429250073855355,0.1508371135870502,0.5601454827192853,0.290816104227203,1.1432385130379266,0.8108768850752028,0.05151579103347125,0.0,0.38107950434597554,True
1180,0,False,0.4936503648471253,0.0411618228545338,0.6635816751503933,0.0547574483341558,0.4543229277168185,0.5793181642576355,0.06615053924291,0.0738659776036837,0.06615053924291,0.1044518547113748,0.0738659776036837,0.2283454205171567,0.1945060382355599,0.1481938293527298,0.0773869220710485,0.33728039145435,0.3188117778451646,0.0547574483341558,0.0763306994362518,0.2878816710659197,0.269295894079856,0.0645604734655297,0.0784983860009804,0.8309094329827739,0.44955772938225635,0.051512234816952975,0.041666666666666664,0.27696981099425794,True
1221,6,False,0.6303165525962443,0.0532837361614737,0.7436372049976863,0.3280744896583326,0.6007560319990138,0.4621929331909594,0.0978298503926831,0.1661669192871383,0.0978298503926831,0.411255556687357,0.1661669192871383,0.2642713377625487,0.1229446720783806,0.5347786365358773,0.2155810758303191,0.3121579235352894,0.1412062719869933,0.5476447613829991,0.1636591740036991,0.2610418811490528,0.1754006992116262,0.3280744896583326,0.1843612587795219,1.0295030595169066,0.7157972054146171,0.05148802269659286,0.010416666666666666,0.3431676865056355,True
206,6,False,0.5066708014990224,0.0405565986395,0.4206385932438686,0.4678702321123095,0.5599043524339525,0.4787337305730159,0.0759025207465019,0.1426391179877041,0.0759025207465019,0.4678702321123095,0.1426391179877041,0.1984916843041625,0.0899717348428227,0.5467229009707388,0.1554941008430045,0.5445036199351354,0.2156523329404611,0.6039469251533149,0.1641989579604585,1.1476348582897429,0.4308395427898958,0.6245848235806009,0.1779204562449669,0.9185989094297486,0.5206684683173819,0.05139363159001853,0.09375,0.3061996364765829,True
1250,6,False,0.6255400429040714,0.0524004039517234,0.7186487737158723,0.3679815256631672,0.5582119834718512,0.4674175243773052,0.1537100888160792,0.2432050565885196,0.1537100888160792,0.3679815256631672,0.2432050565885196,0.4336239807674286,0.1905925274025239,0.560465897053911,0.2445568601541017,0.3984405743248982,0.1889753553468062,0.5257125716501174,0.2565829368312628,0.3456693715805358,0.1510601863879166,0.5629922729421752,0.2933068077052908,1.1496993486163163,0.894086472171864,0.05131936141306861,0.0,0.38323311620543876,True
1401,0,True,0.6024094981239614,0.0499555265553118,0.8750578435909301,0.0481708498001223,0.5042932138845969,0.531792565903339,0.1535051678482004,0.1684836402973623,0.1535051678482004,0.0889016430481077,0.1684836402973623,0.4667270127481491,0.4182658315695147,0.1038319614142081,0.1749065284216355,0.3439138087270181,0.327347188302641,0.0481708498001223,0.1585215539707887,0.2642589183812483,0.2505460182575603,0.0518919104327231,0.1545935720669475,1.018001080367982,0.6097639576454412,0.05127693709139236,0.09375,0.339333693455994,True
180,6,False,0.4813797453845646,0.0431916076054293,0.5057843590930124,0.221786230243334,0.6195169676505816,0.4760079911246821,0.2746688607657687,0.3529478292984367,0.2746688607657687,0.221786230243334,0.3529478292984367,0.3177116858559841,0.1943199326822891,0.3883765019257975,0.3738676005901833,0.6641678443161295,0.3334284867160545,0.4979755651082834,0.3975278707987437,1.4434514679965054,0.6381833473416538,0.557876824062921,0.4172603764412881,1.0295062476989263,0.6339900299986709,0.051243360423865125,0.052083333333333336,0.3431687492329754,True
1223,6,False,0.6147592609126937,0.0524918160231281,0.7223507635354003,0.3225433775038553,0.568208658938369,0.4622049613784523,0.106718928826892,0.1642143399609375,0.106718928826892,0.3501241800668696,0.1642143399609375,0.2702320727753107,0.1279761229828389,0.5264214137555502,0.2123336951236091,0.3137525735438798,0.1464649582167042,0.5331832451209508,0.1623147988232736,0.2659724111776608,0.1801847713535739,0.3225433775038553,0.186467752887396,1.0233470162974236,0.6418184356250549,0.05118014357950246,0.020833333333333332,0.34111567209914123,True
1229,6,False,0.6038250095277581,0.0510260012547766,0.6950485886163813,0.3362433998319641,0.5542769526997818,0.4643549269755959,0.11088917446973,0.1687917611461449,0.11088917446973,0.3430415458861235,0.1687917611461449,0.2630979745562881,0.123209603240754,0.5316968766158474,0.188472281677652,0.3038415558549604,0.143702864550111,0.5270467064791229,0.1626091665741523,0.2726994801851063,0.1810060798352568,0.3362433998319641,0.2051103431929886,1.1130491913233516,0.796025372996553,0.05116879246128677,0.0,0.37101639710778384,True
1333,6,False,0.514791070907697,0.0471017809865612,0.6219342896807034,0.1912537587382594,0.4644779844586756,0.4537506715455657,0.2135543768222637,0.3508420559974825,0.2135543768222637,0.3913090714991246,0.3508420559974825,0.3578626399384243,0.186025268927089,0.4801768942432842,0.4034054850067268,0.2603292564912784,0.210540307677785,0.1912537587382594,0.3705254301755796,0.3107997445324026,0.1753306978229737,0.4358724519328085,0.4134890254294729,1.0518817884257898,0.7928030542326354,0.051107262592395286,0.0,0.35062726280859663,True
1905,0,False,0.5779441647274633,0.0410273779712114,0.6594169366034244,0.3764892226055105,0.35288929644098,0.3865725068966456,0.0996882790024948,0.163423047462748,0.0996882790024948,0.3899986534933599,0.163423047462748,0.2057549288266189,0.1114968375827745,0.4581085458383925,0.169697096398246,0.2244792499195731,0.1399652316262849,0.3764892226055105,0.1348665056800795,0.5377085727002429,0.2948168045918679,0.451716376565527,0.1432181283800183,0.7824188458974396,0.589753372013476,0.051041738364924205,0.010416666666666666,0.2608062819658132,True
1984,0,False,0.4441591552952839,0.0379756132052058,0.5474317445627025,0.1173110009304437,0.3524998273479954,0.4346659833840801,0.0891351473940036,0.1009813733806143,0.0891351473940036,0.1173110009304437,0.1009813733806143,0.1322451945490079,0.0991266799529327,0.2504326505701647,0.0981240377922827,0.3413330495465542,0.2124305292981156,0.3776444162663998,0.1074600172869325,0.5214183862909327,0.293203439485224,0.4376810500087984,0.1114914403664745,0.7560925466141034,0.497564766207347,0.0509942975828517,0.020833333333333332,0.2520308488713678,True
523,6,False,0.4953644722655217,0.0388548212377206,0.3803794539565016,0.4687200264178623,0.6455873736191214,0.5472440537942049,0.0362334455335142,0.0890826863054693,0.0362334455335142,0.5932605196786747,0.0890826863054693,0.3314137124753648,0.0989222818975919,0.7015142156951482,0.1068488475152918,0.4297667086349404,0.1215397527888871,0.717195980175078,0.0888013506921245,0.3660818361830139,0.194491948256212,0.4687200264178623,0.0934402390266736,0.8725924215161053,0.7088386609968893,0.050985520683657894,0.0,0.2908641405053684,True
591,6,False,0.4680461186309602,0.0447507849450977,0.5520592318371125,0.1420243149958463,0.4940920821365012,0.5516101883321894,0.1013470619616535,0.1798448199380314,0.1013470619616535,0.4364749454748022,0.1798448199380314,0.3899082216580278,0.1088967936097056,0.7207117276300615,0.2014149205850592,0.2922147726262216,0.2051888016510017,0.2978150974130823,0.1941088078949487,0.3281161111370865,0.2815156452137408,0.1420243149958463,0.2165473779703705,1.057171221555111,0.7851325148645003,0.05097819237794208,0.0,0.352390407185037,True
1330,6,False,0.5099242775752431,0.0459777860022667,0.5950948634891254,0.2199671665010791,0.4638669588035655,0.4537666713575865,0.2010212089921703,0.3284431616418099,0.2010212089921703,0.3879573927272142,0.3284431616418099,0.34356284183728,0.1850639066323637,0.4613389921835182,0.3736101678377536,0.2607676000632984,0.203407289962088,0.2199671665010791,0.3347398884387904,0.3160706694743198,0.173457262735407,0.451207342257045,0.3829006215698092,1.0383130080264422,0.7383593923507874,0.050840858046826205,0.010416666666666666,0.3461043360088141,True
2039,0,False,0.2879600881984659,0.0324377360095876,0.2253586302637667,0.1202854098051975,0.3919515012502328,0.4261582563485919,0.073327547555784,0.0833537926653535,0.073327547555784,0.1202854098051975,0.0833537926653535,0.1182372499531331,0.086431154786501,0.2690023252337095,0.0855672174501678,0.29898354650499,0.1764757581351096,0.4097475924744099,0.0813666062026868,0.4768119477663532,0.2385133657539536,0.4997747710155333,0.0987079532399276,0.6339672162791221,0.4556639083178311,0.05082084766770249,0.03125,0.21132240542637404,True
1335,6,False,0.5269668550201831,0.0491301282198124,0.6686719111522443,0.1501738428809887,0.4757874657976434,0.4532224024644009,0.2099654668679459,0.3429330448034854,0.2099654668679459,0.3877362649952131,0.3429330448034854,0.3582206205437752,0.186880360526358,0.4783093160782438,0.4007895077251865,0.2502325493776896,0.2126541658237352,0.1501738428809887,0.3652710471844005,0.2962172530528698,0.1734757668692111,0.4143630558944902,0.4040775983578618,1.0822071284507628,0.7819634511477886,0.05081547721758583,0.0,0.36073570948358763,True
2038,0,False,0.3422136369630839,0.0339645763308489,0.3350300786672837,0.1240949561832844,0.374701107744568,0.4264068208133388,0.07290687336198,0.0832360469626841,0.07290687336198,0.1240949561832844,0.0832360469626841,0.1292580754130191,0.089415053111659,0.3082439698568113,0.0856074788523539,0.3173528757138685,0.1845345184510515,0.41851946973554,0.081062433677499,0.4996248418276791,0.244825342682417,0.5099816458548763,0.1002613991208676,0.6759653573908165,0.4734653853338955,0.050721319804654025,0.0,0.22532178579693884,True
382,6,False,0.4595675126897983,0.0414904825581562,0.4595094863489125,0.2440659825979213,0.5659297473596563,0.5020775239090413,0.1431014808441265,0.1893041952734499,0.1431014808441265,0.2440659825979213,0.1893041952734499,0.4639706768779101,0.2486635568428293,0.4640532920828032,0.2155105127377345,0.8025547537860296,0.391575560405232,0.5120886661527013,0.2001140165297365,0.9106115965191022,0.3793866639602279,0.5833715873919585,0.215136969315827,0.9335974159400872,0.6893381645542149,0.05071034481331662,0.010416666666666666,0.31119913864669574,True
1222,6,False,0.6154178748756783,0.0525666245606742,0.7242017584451643,0.3168974324091801,0.5824776593034218,0.4621420631781104,0.1013253800148385,0.1661044002029047,0.1013253800148385,0.3899897902098643,0.1661044002029047,0.2673775576751814,0.1251390016814824,0.5319764202741908,0.215341811988265,0.3121921341481919,0.1440114847563121,0.5387087981917171,0.1643590562146828,0.2623706808683182,0.1792260857616997,0.3168974324091801,0.186732724869825,1.0131716411764238,0.6755885227067324,0.0506712476220468,0.010416666666666666,0.33772388039214124,True
1332,6,False,0.5092922635224406,0.0461292157452257,0.6006478482184174,0.2064991356558152,0.4701859871648737,0.4537875405358082,0.2112599194793974,0.3395615246421564,0.2112599194793974,0.3778449437048803,0.3395615246421564,0.3495069526066737,0.1859749828900891,0.4678933237148482,0.3892320932531349,0.2593873376464789,0.2058240766224179,0.2064991356558152,0.3560640793706119,0.3105428194377472,0.1716977054681508,0.4471045707029459,0.3991209866555978,1.0356296880260234,0.7741019013753316,0.05061734540055734,0.0,0.34520989600867447,True
1336,6,False,0.5361600095352187,0.050733750168648,0.6908838500694123,0.1432654922013275,0.4773843684011427,0.4528815917977802,0.2106175587401262,0.3442540041386073,0.2106175587401262,0.3881914045789135,0.3442540041386073,0.3594329943996442,0.1888856547872485,0.4744899390698909,0.4046944017813103,0.2477788551470695,0.2122806955073432,0.1432654922013275,0.3690858444788428,0.2914502420598244,0.1735707968304959,0.404458216936845,0.406545878645938,1.111570640893015,0.808330914042088,0.0505838912987766,0.0,0.37052354696433837,True
1329,6,False,0.5180852795912311,0.0464924824838009,0.6085145765849144,0.2237787436416395,0.4669436820628198,0.4538186212570989,0.1957671241080973,0.3287897390350802,0.1957671241080973,0.4045826226736047,0.3287897390350802,0.341945078806918,0.1837307456540581,0.4626893117014177,0.3712886368738875,0.2590343490676435,0.2010679678732563,0.2237787436416395,0.3296310592281073,0.3159693650783614,0.172478008563378,0.4541305973742011,0.3812595006806627,1.0522760440852301,0.6775275415648849,0.05050324158136655,0.010416666666666666,0.3507586813617434,True
1248,6,False,0.6370304825544406,0.0530950886729572,0.7394724664507173,0.3698845154030028,0.5632889470818114,0.4670127928537875,0.1519324425256804,0.241118408037301,0.1519324425256804,0.3698845154030028,0.241118408037301,0.4398107325841196,0.1869820656651522,0.5748578836024894,0.2494628585470318,0.3988289446227577,0.1877473545430522,0.5292534379102354,0.2512907998893117,0.3408527692653939,0.149879315701615,0.5602813612908732,0.2863238958242268,1.1204235444460289,0.7889776673733735,0.050487719339759506,0.0,0.37347451481534294,True
241,6,False,0.2643884426302998,0.0327844003599787,0.1841739935215178,0.04312340550087,0.5936442421927991,0.4797600777898855,0.0632250018756868,0.0660743529930121,0.0632250018756868,0.04312340550087,0.0660743529930121,0.2123176677518565,0.1331697213013828,0.3727807830998634,0.0672563223912513,0.561221113025373,0.2593846486462445,0.5378209361226978,0.0700459179451524,1.0573471193380048,0.4232319876462873,0.5997227590582845,0.0927771597431954,0.7864670666393719,0.5909773870581603,0.05030603155490113,0.0,0.2621556888797906,True
1931,0,False,0.4802636868035619,0.0411989967512439,0.6649699213327164,0.0439578710764895,0.345913648142569,0.3886907282612691,0.0968783005826305,0.1013326689815584,0.0968783005826305,0.0439578710764895,0.1013326689815584,0.1144559209317869,0.0850022065700401,0.2573367469499507,0.1049731198773315,0.1885707354075097,0.0985302729689279,0.4774890559980069,0.1064200485659613,0.4511276141435961,0.1987984189062528,0.5593299707807858,0.1093047749204157,0.8096053804498654,0.4337671355908981,0.050274533132414985,0.0625,0.26986846014995514,True
1846,0,False,0.4459394400350587,0.0383632500496109,0.5640906987505785,0.0560270052296535,0.4708598909087342,0.3766478166306906,0.3120586907728888,0.3305801039878346,0.3120586907728888,0.0560270052296535,0.3305801039878346,0.3407139469597659,0.29739773773646,0.1271336545211078,0.3393087527882593,0.3887666657610291,0.3145335175012959,0.1909452501911868,0.3671966923820097,0.6750029688707103,0.4456273997220598,0.3398141633841983,0.3954961230902274,0.8010528241440612,0.5784342253454184,0.05024242333178471,0.0,0.2670176080480204,True
2079,0,False,0.4501007150255934,0.0402527206082133,0.6316520129569644,0.0108736593738749,0.3101261073494878,0.495915489115671,0.0756700924026166,0.0765019485323956,0.0756700924026166,0.0108736593738749,0.0765019485323956,0.1521420994582392,0.1113667212783744,0.2680085152305721,0.0835664553094188,0.3130095271460597,0.2091487864385593,0.3318133529495919,0.0872598842072719,0.58178379934746,0.3335300977996897,0.4267112659826837,0.0948926246681389,0.8012807703689463,0.5975876053681759,0.050038455055233313,0.010416666666666666,0.2670935901229821,True
2045,0,False,0.3674885141340461,0.0331781780373098,0.2785747339194817,0.3070361700467746,0.3609029616027289,0.4257158641254795,0.060032318915923,0.0866312444041635,0.060032318915923,0.3070361700467746,0.0866312444041635,0.1162279932335183,0.0769349593653042,0.338068590664461,0.08873968143758,0.3033673531468369,0.1677648099584536,0.4469912196608331,0.0868728894979974,0.47427958030173,0.2402255889702904,0.4934937135234405,0.1044983680800264,0.6574002017284689,0.47081241532657714,0.05001256603733744,0.010416666666666666,0.2191334005761563,True
468,6,False,0.4523447808617968,0.0415163946796267,0.4604349838037945,0.1986398747093679,0.6253532654708911,0.5418640207540948,0.1455842595506118,0.1816714545134277,0.1455842595506118,0.1986398747093679,0.1816714545134277,0.3941558637008471,0.1774696319883646,0.5497475787318011,0.198552551872548,0.7045410629012663,0.261288732917709,0.6291362609274546,0.2001679019432265,0.6084888684242017,0.219872678290898,0.6386578461816395,0.2349433082581612,1.0104570795096706,0.6839384307564842,0.0499636918594309,0.0,0.33681902650322354,True
1873,0,False,0.5141128810138489,0.0370418921090839,0.5090236001850995,0.3928256990829595,0.4175337119641133,0.3773701219549753,0.0669701791671254,0.1102981121993759,0.0669701791671254,0.3928256990829595,0.1102981121993759,0.1663001520176228,0.0843716946542875,0.4926541339219779,0.1159934837941148,0.2195918743403859,0.1051199248264941,0.5212941046099484,0.1268805275982926,0.4945241110638872,0.1940638868837021,0.6075744689855351,0.1339018829500249,0.6956049621433813,0.4563837087957836,0.04992962360211688,0.041666666666666664,0.23186832071446042,True
383,6,False,0.4517618983246484,0.0405790812616783,0.4220268394261915,0.279136987326783,0.5700738241351777,0.5021343001226994,0.1388237616263803,0.1925799481812395,0.1388237616263803,0.279136987326783,0.1925799481812395,0.4675790281413509,0.2433956228028433,0.4794556467377234,0.2186215199891305,0.80884456929788,0.3862015135640216,0.5225269128044403,0.2031315519151632,0.9134901988521292,0.3759147342186474,0.5884852024783482,0.2193468983357101,0.9207865129798188,0.6817657629310929,0.049836173127232354,0.0,0.3069288376599396,True
1247,6,False,0.6345008674485122,0.0533930931151622,0.7450254511800093,0.3511098490173069,0.5665518715331546,0.4669050637123469,0.1525167123129056,0.2350424214051193,0.1525167123129056,0.3511098490173069,0.2350424214051193,0.4365407238623889,0.1874348247760096,0.570636106712704,0.2477177615401561,0.394489903502605,0.1882317140963667,0.5228478284866328,0.2434035361972667,0.3367238303238105,0.1494131430213853,0.5562739266843626,0.2775748096626277,1.1052903179148683,0.7389304383675039,0.0498057967778876,0.0,0.3684301059716228,True
1243,6,False,0.6497979112769007,0.0530270824157115,0.7353077279037482,0.4049137828225378,0.6066991247826525,0.466831295505495,0.1323871709165413,0.2224672107925192,0.1323871709165413,0.4049137828225378,0.2224672107925192,0.4324500633003814,0.1628950331253366,0.6233205936376771,0.2499207646990548,0.380514898904819,0.1657392217976779,0.5644343433734103,0.2322781392473556,0.3255872797318616,0.1400352680915888,0.5698994499818443,0.2662852685749518,1.104587598002734,0.7868789696864837,0.04977413131898666,0.0,0.3681958660009113,True
593,6,False,0.4563456223624837,0.0440595023156631,0.5307727903748265,0.12945544692499,0.5212259309757353,0.5502131695198242,0.1004098893370408,0.1804122654283991,0.1004098893370408,0.4434420015811459,0.1804122654283991,0.3888008017863337,0.1062501461715839,0.7267234386261014,0.2068810945852114,0.2778518226760108,0.1998324186432221,0.2807950053426972,0.1899588989152938,0.3169285816688061,0.2759004504855676,0.12945544692499,0.2092697192780212,1.0261547455258273,0.8009424451670952,0.049764584870724424,0.0,0.34205158184194245,True
496,6,False,0.5245198835689315,0.0406361470693751,0.4252660805182786,0.487497028255536,0.6563773483313154,0.5447302834396708,0.0521223513411612,0.1017015592392499,0.0521223513411612,0.487497028255536,0.1017015592392499,0.3355614552683521,0.0990968017613512,0.7046835975779684,0.1152813734726109,0.5549887295358066,0.1288974627084024,0.767747603061755,0.1097054248822423,0.4565497265166129,0.1849466555958762,0.5949035891293073,0.121513083145732,0.9459851556187218,0.6643820035673116,0.04969852051229887,0.0,0.31532838520624057,True
2008,0,False,0.2695831803731567,0.0327915969593007,0.2461823229986117,0.0413086826769397,0.3409941407076895,0.4309653289962893,0.0771277724099948,0.080451101429976,0.0771277724099948,0.0413086826769397,0.080451101429976,0.1183903387644287,0.087406657259357,0.2617078541072726,0.0810425885972468,0.3052537937625715,0.1774270714619835,0.4187555565648839,0.0868211389894498,0.4699890904772274,0.2444546911965379,0.4798715626604898,0.0873596326646772,0.6573773462857204,0.4138208150783953,0.04966586315056616,0.03125,0.21912578209524014,True
470,6,False,0.4843714282008577,0.0411358387357304,0.4465525219805645,0.3203341028760035,0.6499493634777443,0.541309126809627,0.1163290021827651,0.171156155803919,0.1163290021827651,0.3203341028760035,0.171156155803919,0.395272153140795,0.1514596163882461,0.6168219410733531,0.1921250854876498,0.6911889771818511,0.2302419191670856,0.6668900593498481,0.1857970785476776,0.5897946920327789,0.2050127831637342,0.6523997487038418,0.2171836594802135,0.9948717784783128,0.7260228649811893,0.0496404067088479,0.0,0.3316239261594376,True
1331,6,False,0.5037097122013925,0.045590938582632,0.5839888940305414,0.2170107564814616,0.4661203824168324,0.4537666507331827,0.2115498446923464,0.3357557062677306,0.2115498446923464,0.369929264810001,0.3357557062677306,0.3479998662112053,0.18822797710524,0.4591148003746581,0.3837992738021865,0.2621919282515334,0.205293459558335,0.2170107564814616,0.3467470503990323,0.3154322707202571,0.1717563764298044,0.4554888881926492,0.3926434720577492,1.0254800017760517,0.7281478880966006,0.04961513305086622,0.0,0.3418266672586839,True
202,6,False,0.4217009728597845,0.0380788520939411,0.3595557612216566,0.2770771175307952,0.5879995698971755,0.4785537113555922,0.1498200058800314,0.2072420302540547,0.1498200058800314,0.2770771175307952,0.2072420302540547,0.2353614252936682,0.1301154711231322,0.4471673896400699,0.2176960065153295,0.6042118720851766,0.2808032647954983,0.5352569557654883,0.2368959045789046,1.2453657658253905,0.5098758694946841,0.590581431185597,0.2587258668206127,0.9006871094419093,0.5851994302185233,0.04955313119215801,0.010416666666666666,0.3002290364806364,True
449,6,False,0.4470294905628473,0.043649661576464,0.5173530772790375,0.0778292809516516,0.650041676378331,0.5308505956263985,0.2111548187086483,0.228975844002674,0.2111548187086483,0.0778292809516516,0.228975844002674,0.4156743694484041,0.2268987687485257,0.4541429892595539,0.2542825337154657,0.7552759430131902,0.3447912095662491,0.5434897499969391,0.2489402815544699,0.6732829122126005,0.2714488400016755,0.5968279677414998,0.2753927239380186,1.0199634291092217,0.6967120465524204,0.049541377695330166,0.0,0.3399878097030739,True
